timestamp,pid,memory_mb,cpu_percent,concurrent_requests
1752497087.377995,1738,28.671875,0.0,0
1752497087.377995,1739,166.5625,0.0,0
1752497087.377995,1740,167.1875,0.0,0
1752497087.377995,1741,166.484375,0.0,0
1752497087.377995,1742,166.125,0.0,0
1752497087.377995,1743,166.171875,0.0,0
1752497087.377995,1744,166.921875,0.0,0
1752497087.377995,1745,166.765625,0.0,0
1752497087.377995,1746,165.90625,0.0,0
1752497088.466513,1738,28.671875,0.0,0
1752497088.466513,1739,166.5625,0.0,0
1752497088.466513,1740,167.1875,0.0,0
1752497088.466513,1741,166.484375,0.0,0
1752497088.466513,1742,169.65625,0.0,0
1752497088.466513,1743,166.171875,0.0,0
1752497088.466513,1744,166.921875,0.0,0
1752497088.466513,1745,166.765625,0.0,0
1752497088.466513,1746,165.90625,0.0,0
1752497089.558891,1738,28.671875,0.0,0
1752497089.558891,1739,166.5625,0.0,0
1752497089.558891,1740,167.1875,0.0,0
1752497089.558891,1741,166.484375,0.0,0
1752497089.558891,1742,169.8125,0.0,0
1752497089.558891,1743,166.171875,0.0,0
1752497089.558891,1744,166.921875,0.0,0
1752497089.558891,1745,166.765625,0.0,0
1752497089.558891,1746,165.90625,0.0,0
1752497090.6496482,1738,28.671875,0.0,0
1752497090.6496482,1739,166.5625,0.0,0
1752497090.6496482,1740,167.1875,0.0,0
1752497090.6496482,1741,166.484375,0.0,0
1752497090.6496482,1742,169.96875,0.0,0
1752497090.6496482,1743,166.171875,0.0,0
1752497090.6496482,1744,166.921875,0.0,0
1752497090.6496482,1745,166.765625,0.0,0
1752497090.6496482,1746,165.90625,0.0,0
1752497091.746301,1738,28.671875,0.0,0
1752497091.746301,1739,166.5625,0.0,0
1752497091.746301,1740,167.1875,0.0,0
1752497091.746301,1741,166.484375,0.0,0
1752497091.746301,1742,170.015625,0.0,0
1752497091.746301,1743,166.171875,0.0,0
1752497091.746301,1744,166.921875,0.0,0
1752497091.746301,1745,166.765625,0.0,0
1752497091.746301,1746,165.90625,0.0,0
1752497092.8377311,1738,28.671875,0.0,0
1752497092.8377311,1739,166.5625,0.0,0
1752497092.8377311,1740,167.1875,0.0,0
1752497092.8377311,1741,166.484375,0.0,0
1752497092.8377311,1742,170.078125,0.0,0
1752497092.8377311,1743,166.1875,0.0,0
1752497092.8377311,1744,166.921875,0.0,0
1752497092.8377311,1745,166.765625,0.0,0
1752497092.8377311,1746,165.90625,0.0,0
1752497093.9269629,1738,28.671875,0.0,0
1752497093.9269629,1739,166.5625,0.0,0
1752497093.9269629,1740,167.1875,0.0,0
1752497093.9269629,1741,166.484375,0.0,0
1752497093.9269629,1742,170.09375,0.0,0
1752497093.9269629,1743,166.1875,0.0,0
1752497093.9269629,1744,166.921875,0.0,0
1752497093.9269629,1745,166.765625,0.0,0
1752497093.9269629,1746,165.90625,0.0,0
1752497095.0159621,1738,28.671875,0.0,0
1752497095.0159621,1739,166.5625,0.0,0
1752497095.0159621,1740,167.1875,0.0,0
1752497095.0159621,1741,166.484375,0.0,0
1752497095.0159621,1742,170.15625,0.0,0
1752497095.0159621,1743,166.1875,0.0,0
1752497095.0159621,1744,166.921875,0.0,0
1752497095.0159621,1745,166.765625,0.0,0
1752497095.0159621,1746,165.921875,0.0,0
1752497096.100014,1738,28.671875,0.0,0
1752497096.100014,1739,166.5625,0.0,0
1752497096.100014,1740,167.1875,0.0,0
1752497096.100014,1741,166.484375,0.0,0
1752497096.100014,1742,170.171875,0.0,0
1752497096.100014,1743,166.1875,0.0,0
1752497096.100014,1744,166.921875,0.0,0
1752497096.100014,1745,166.765625,0.0,0
1752497096.100014,1746,165.921875,0.0,0
1752497097.196264,1738,28.671875,0.0,0
1752497097.196264,1739,166.5625,0.0,0
1752497097.196264,1740,167.1875,0.0,0
1752497097.196264,1741,166.484375,0.0,0
1752497097.196264,1742,170.1875,0.0,0
1752497097.196264,1743,166.1875,0.0,0
1752497097.196264,1744,166.921875,0.0,0
1752497097.196264,1745,166.765625,0.0,0
1752497097.196264,1746,165.921875,0.0,0
1752497098.275908,1738,28.671875,0.0,0
1752497098.275908,1739,166.5625,0.0,0
1752497098.275908,1740,167.1875,0.0,0
1752497098.275908,1741,166.484375,0.0,0
1752497098.275908,1742,170.1875,0.0,0
1752497098.275908,1743,166.1875,0.0,0
1752497098.275908,1744,166.921875,0.0,0
1752497098.275908,1745,166.765625,0.0,0
1752497098.275908,1746,165.921875,0.0,0
1752497099.378398,1738,28.671875,0.0,0
1752497099.378398,1739,166.5625,0.0,0
1752497099.378398,1740,167.1875,0.0,0
1752497099.378398,1741,166.484375,0.0,0
1752497099.378398,1742,170.1875,0.0,0
1752497099.378398,1743,166.1875,0.0,0
1752497099.378398,1744,166.921875,0.0,0
1752497099.378398,1745,166.765625,0.0,0
1752497099.378398,1746,165.921875,0.0,0
1752497100.467353,1738,28.671875,0.0,0
1752497100.467353,1739,166.5625,0.0,0
1752497100.467353,1740,167.1875,0.0,0
1752497100.467353,1741,166.484375,0.0,0
1752497100.467353,1742,170.1875,0.0,0
1752497100.467353,1743,166.1875,0.0,0
1752497100.467353,1744,166.921875,0.0,0
1752497100.467353,1745,166.765625,0.0,0
1752497100.467353,1746,165.921875,0.0,0
1752497101.559926,1738,28.671875,0.0,0
1752497101.559926,1739,166.5625,0.0,0
1752497101.559926,1740,167.1875,0.0,0
1752497101.559926,1741,166.484375,0.0,0
1752497101.559926,1742,170.203125,0.0,0
1752497101.559926,1743,166.1875,0.0,0
1752497101.559926,1744,166.921875,0.0,0
1752497101.559926,1745,166.765625,0.0,0
1752497101.559926,1746,165.921875,0.0,0
1752497102.656087,1738,28.671875,0.0,0
1752497102.656087,1739,166.5625,0.0,0
1752497102.656087,1740,167.1875,0.0,0
1752497102.656087,1741,166.484375,0.0,0
1752497102.656087,1742,170.21875,0.0,0
1752497102.656087,1743,166.1875,0.0,0
1752497102.656087,1744,166.921875,0.0,0
1752497102.656087,1745,166.765625,0.0,0
1752497102.656087,1746,165.921875,0.0,0
1752497103.731372,1738,28.671875,0.0,0
1752497103.731372,1739,166.5625,0.0,0
1752497103.731372,1740,167.1875,0.0,0
1752497103.731372,1741,166.484375,0.0,0
1752497103.731372,1742,170.25,0.0,0
1752497103.731372,1743,166.1875,0.0,0
1752497103.731372,1744,166.921875,0.0,0
1752497103.731372,1745,166.765625,0.0,0
1752497103.731372,1746,165.921875,0.0,0
1752497104.818841,1738,28.671875,0.0,0
1752497104.818841,1739,166.5625,0.0,0
1752497104.818841,1740,167.1875,0.0,0
1752497104.818841,1741,166.484375,0.0,0
1752497104.818841,1742,170.3125,0.0,0
1752497104.818841,1743,166.1875,0.0,0
1752497104.818841,1744,166.921875,0.0,0
1752497104.818841,1745,166.765625,0.0,0
1752497104.818841,1746,165.921875,0.0,0
1752497105.8878841,1738,28.671875,0.0,0
1752497105.8878841,1739,166.5625,0.0,0
1752497105.8878841,1740,167.1875,0.0,0
1752497105.8878841,1741,166.484375,0.0,0
1752497105.8878841,1742,170.328125,0.0,0
1752497105.8878841,1743,166.1875,0.0,0
1752497105.8878841,1744,166.921875,0.0,0
1752497105.8878841,1745,166.765625,0.0,0
1752497105.8878841,1746,165.921875,0.0,0
1752497106.966656,1738,28.671875,0.0,0
1752497106.966656,1739,166.5625,0.0,0
1752497106.966656,1740,167.1875,0.0,0
1752497106.966656,1741,166.484375,0.0,0
1752497106.966656,1742,170.328125,0.0,0
1752497106.966656,1743,166.1875,0.0,0
1752497106.966656,1744,166.921875,0.0,0
1752497106.966656,1745,166.765625,0.0,0
1752497106.966656,1746,165.921875,0.0,0
1752497108.057438,1738,28.671875,0.0,0
1752497108.057438,1739,166.5625,0.0,0
1752497108.057438,1740,167.1875,0.0,0
1752497108.057438,1741,166.484375,0.0,0
1752497108.057438,1742,170.328125,0.0,0
1752497108.057438,1743,166.1875,0.0,0
1752497108.057438,1744,166.921875,0.0,0
1752497108.057438,1745,166.765625,0.0,0
1752497108.057438,1746,165.921875,0.0,0
1752497109.151041,1738,28.671875,0.0,0
1752497109.151041,1739,166.5625,0.0,0
1752497109.151041,1740,167.1875,0.0,0
1752497109.151041,1741,166.484375,0.0,0
1752497109.151041,1742,170.328125,0.0,0
1752497109.151041,1743,166.1875,0.0,0
1752497109.151041,1744,166.921875,0.0,0
1752497109.151041,1745,166.765625,0.0,0
1752497109.151041,1746,165.921875,0.0,0
1752497110.241048,1738,28.671875,0.0,0
1752497110.241048,1739,166.5625,0.0,0
1752497110.241048,1740,167.1875,0.0,0
1752497110.241048,1741,166.484375,0.0,0
1752497110.241048,1742,170.34375,0.0,0
1752497110.241048,1743,166.1875,0.0,0
1752497110.241048,1744,166.921875,0.0,0
1752497110.241048,1745,166.765625,0.0,0
1752497110.241048,1746,165.921875,0.0,0
1752497111.325058,1738,28.671875,0.0,0
1752497111.325058,1739,166.5625,0.0,0
1752497111.325058,1740,167.1875,0.0,0
1752497111.325058,1741,166.484375,0.0,0
1752497111.325058,1742,170.34375,0.0,0
1752497111.325058,1743,166.1875,0.0,0
1752497111.325058,1744,166.921875,0.0,0
1752497111.325058,1745,166.765625,0.0,0
1752497111.325058,1746,165.921875,0.0,0
1752497112.417422,1738,28.671875,0.0,0
1752497112.417422,1739,166.5625,0.0,0
1752497112.417422,1740,167.1875,0.0,0
1752497112.417422,1741,166.484375,0.0,0
1752497112.417422,1742,170.390625,0.0,0
1752497112.417422,1743,166.1875,0.0,0
1752497112.417422,1744,166.921875,0.0,0
1752497112.417422,1745,166.765625,0.0,0
1752497112.417422,1746,165.921875,0.0,0
1752497113.510704,1738,28.671875,0.0,0
1752497113.510704,1739,166.5625,0.0,0
1752497113.510704,1740,167.1875,0.0,0
1752497113.510704,1741,166.484375,0.0,0
1752497113.510704,1742,170.453125,0.0,0
1752497113.510704,1743,166.1875,0.0,0
1752497113.510704,1744,166.921875,0.0,0
1752497113.510704,1745,166.765625,0.0,0
1752497113.510704,1746,165.921875,0.0,0
1752497114.605658,1738,28.671875,0.0,0
1752497114.605658,1739,166.5625,0.0,0
1752497114.605658,1740,167.1875,0.0,0
1752497114.605658,1741,166.484375,0.0,0
1752497114.605658,1742,170.453125,0.0,0
1752497114.605658,1743,166.1875,0.0,0
1752497114.605658,1744,166.921875,0.0,0
1752497114.605658,1745,166.765625,0.0,0
1752497114.605658,1746,165.921875,0.0,0
1752497115.685075,1738,28.671875,0.0,0
1752497115.685075,1739,166.5625,0.0,0
1752497115.685075,1740,167.1875,0.0,0
1752497115.685075,1741,166.484375,0.0,0
1752497115.685075,1742,170.453125,0.0,0
1752497115.685075,1743,166.1875,0.0,0
1752497115.685075,1744,166.921875,0.0,0
1752497115.685075,1745,166.765625,0.0,0
1752497115.685075,1746,165.921875,0.0,0
1752497116.756365,1738,28.671875,0.0,0
1752497116.756365,1739,166.5625,0.0,0
1752497116.756365,1740,167.1875,0.0,0
1752497116.756365,1741,166.484375,0.0,0
1752497116.756365,1742,170.453125,0.0,0
1752497116.756365,1743,166.1875,0.0,0
1752497116.756365,1744,166.921875,0.0,0
1752497116.756365,1745,166.765625,0.0,0
1752497116.756365,1746,165.921875,0.0,0
1752497117.842883,1738,28.671875,0.0,0
1752497117.842883,1739,166.5625,0.0,0
1752497117.842883,1740,167.1875,0.0,0
1752497117.842883,1741,166.484375,0.0,0
1752497117.842883,1742,170.453125,0.0,0
1752497117.842883,1743,166.1875,0.0,0
1752497117.842883,1744,166.921875,0.0,0
1752497117.842883,1745,166.765625,0.0,0
1752497117.842883,1746,165.921875,0.0,0
1752497118.943733,1738,28.671875,0.0,2
1752497118.943733,1739,166.5625,0.0,2
1752497118.943733,1740,167.1875,0.0,2
1752497118.943733,1741,166.484375,0.0,2
1752497118.943733,1742,170.453125,0.0,2
1752497118.943733,1743,166.1875,0.0,2
1752497118.943733,1744,166.921875,0.0,2
1752497118.943733,1745,166.765625,0.0,2
1752497118.943733,1746,165.921875,0.0,2
1752497120.035991,1738,28.671875,0.0,0
1752497120.035991,1739,166.5625,0.0,0
1752497120.035991,1740,167.1875,0.0,0
1752497120.035991,1741,166.484375,0.0,0
1752497120.035991,1742,170.453125,0.0,0
1752497120.035991,1743,166.1875,0.0,0
1752497120.035991,1744,170.171875,0.0,0
1752497120.035991,1745,166.765625,0.0,0
1752497120.035991,1746,165.921875,0.0,0
1752497121.119931,1738,28.671875,0.0,0
1752497121.119931,1739,166.5625,0.0,0
1752497121.119931,1740,167.1875,0.0,0
1752497121.119931,1741,166.484375,0.0,0
1752497121.119931,1742,170.453125,0.0,0
1752497121.119931,1743,166.1875,0.0,0
1752497121.119931,1744,170.609375,0.0,0
1752497121.119931,1745,166.765625,0.0,0
1752497121.119931,1746,165.921875,0.0,0
1752497122.219348,1738,28.6875,0.0,0
1752497122.219348,1739,166.5625,0.0,0
1752497122.219348,1740,167.1875,0.0,0
1752497122.219348,1741,166.484375,0.0,0
1752497122.219348,1742,170.46875,0.0,0
1752497122.219348,1743,166.1875,0.0,0
1752497122.219348,1744,170.703125,0.0,0
1752497122.219348,1745,166.765625,0.0,0
1752497122.219348,1746,165.921875,0.0,0
1752497123.3143811,1738,28.6875,0.0,0
1752497123.3143811,1739,166.5625,0.0,0
1752497123.3143811,1740,167.1875,0.0,0
1752497123.3143811,1741,166.484375,0.0,0
1752497123.3143811,1742,170.46875,0.0,0
1752497123.3143811,1743,166.1875,0.0,0
1752497123.3143811,1744,170.875,0.0,0
1752497123.3143811,1745,166.765625,0.0,0
1752497123.3143811,1746,165.921875,0.0,0
1752497124.4014878,1738,28.6875,0.0,0
1752497124.4014878,1739,166.5625,0.0,0
1752497124.4014878,1740,167.1875,0.0,0
1752497124.4014878,1741,166.484375,0.0,0
1752497124.4014878,1742,170.46875,0.0,0
1752497124.4014878,1743,166.1875,0.0,0
1752497124.4014878,1744,170.890625,0.0,0
1752497124.4014878,1745,166.765625,0.0,0
1752497124.4014878,1746,165.921875,0.0,0
1752497125.494604,1738,28.6875,0.0,0
1752497125.494604,1739,166.5625,0.0,0
1752497125.494604,1740,167.1875,0.0,0
1752497125.494604,1741,166.484375,0.0,0
1752497125.494604,1742,170.5,0.0,0
1752497125.494604,1743,166.1875,0.0,0
1752497125.494604,1744,170.921875,0.0,0
1752497125.494604,1745,166.765625,0.0,0
1752497125.494604,1746,165.921875,0.0,0
1752497126.581749,1738,28.6875,0.0,0
1752497126.581749,1739,166.5625,0.0,0
1752497126.581749,1740,167.1875,0.0,0
1752497126.581749,1741,166.484375,0.0,0
1752497126.581749,1742,170.5,0.0,0
1752497126.581749,1743,166.1875,0.0,0
1752497126.581749,1744,170.921875,0.0,0
1752497126.581749,1745,166.765625,0.0,0
1752497126.581749,1746,165.921875,0.0,0
1752497127.670978,1738,28.6875,0.0,0
1752497127.670978,1739,166.5625,0.0,0
1752497127.670978,1740,167.1875,0.0,0
1752497127.670978,1741,166.484375,0.0,0
1752497127.670978,1742,170.5,0.0,0
1752497127.670978,1743,166.1875,0.0,0
1752497127.670978,1744,170.953125,0.0,0
1752497127.670978,1745,166.765625,0.0,0
1752497127.670978,1746,165.921875,0.0,0
1752497128.751883,1738,28.6875,0.0,0
1752497128.751883,1739,166.5625,0.0,0
1752497128.751883,1740,167.1875,0.0,0
1752497128.751883,1741,166.484375,0.0,0
1752497128.751883,1742,170.5,0.0,0
1752497128.751883,1743,166.1875,0.0,0
1752497128.751883,1744,170.953125,0.0,0
1752497128.751883,1745,166.765625,0.0,0
1752497128.751883,1746,165.921875,0.0,0
1752497129.849293,1738,28.6875,0.0,0
1752497129.849293,1739,166.5625,0.0,0
1752497129.849293,1740,167.1875,0.0,0
1752497129.849293,1741,166.484375,0.0,0
1752497129.849293,1742,170.5,0.0,0
1752497129.849293,1743,166.1875,0.0,0
1752497129.849293,1744,170.96875,0.0,0
1752497129.849293,1745,166.765625,0.0,0
1752497129.849293,1746,165.921875,0.0,0
1752497130.925121,1738,28.6875,0.0,0
1752497130.925121,1739,166.5625,0.0,0
1752497130.925121,1740,167.1875,0.0,0
1752497130.925121,1741,166.484375,0.0,0
1752497130.925121,1742,170.5,0.0,0
1752497130.925121,1743,166.1875,0.0,0
1752497130.925121,1744,170.96875,0.0,0
1752497130.925121,1745,166.765625,0.0,0
1752497130.925121,1746,165.921875,0.0,0
1752497132.008527,1738,28.6875,0.0,0
1752497132.008527,1739,166.5625,0.0,0
1752497132.008527,1740,167.1875,0.0,0
1752497132.008527,1741,166.484375,0.0,0
1752497132.008527,1742,170.515625,0.0,0
1752497132.008527,1743,166.1875,0.0,0
1752497132.008527,1744,170.984375,0.0,0
1752497132.008527,1745,166.765625,0.0,0
1752497132.008527,1746,165.921875,0.0,0
1752497133.09473,1738,28.6875,0.0,0
1752497133.09473,1739,166.5625,0.0,0
1752497133.09473,1740,167.1875,0.0,0
1752497133.09473,1741,166.484375,0.0,0
1752497133.09473,1742,170.515625,0.0,0
1752497133.09473,1743,166.1875,0.0,0
1752497133.09473,1744,170.984375,0.0,0
1752497133.09473,1745,166.765625,0.0,0
1752497133.09473,1746,165.921875,0.0,0
1752497134.189515,1738,28.6875,0.0,0
1752497134.189515,1739,166.5625,0.0,0
1752497134.189515,1740,167.1875,0.0,0
1752497134.189515,1741,166.484375,0.0,0
1752497134.189515,1742,170.515625,0.0,0
1752497134.189515,1743,166.1875,0.0,0
1752497134.189515,1744,170.984375,0.0,0
1752497134.189515,1745,166.765625,0.0,0
1752497134.189515,1746,165.921875,0.0,0
1752497135.287045,1738,28.6875,0.0,0
1752497135.287045,1739,166.5625,0.0,0
1752497135.287045,1740,167.1875,0.0,0
1752497135.287045,1741,166.484375,0.0,0
1752497135.287045,1742,170.515625,0.0,0
1752497135.287045,1743,166.1875,0.0,0
1752497135.287045,1744,170.984375,0.0,0
1752497135.287045,1745,166.765625,0.0,0
1752497135.287045,1746,165.921875,0.0,0
1752497136.3769531,1738,28.6875,0.0,0
1752497136.3769531,1739,166.5625,0.0,0
1752497136.3769531,1740,167.1875,0.0,0
1752497136.3769531,1741,166.484375,0.0,0
1752497136.3769531,1742,170.515625,0.0,0
1752497136.3769531,1743,166.1875,0.0,0
1752497136.3769531,1744,170.984375,0.0,0
1752497136.3769531,1745,166.765625,0.0,0
1752497136.3769531,1746,165.921875,0.0,0
1752497137.464235,1738,28.6875,0.0,0
1752497137.464235,1739,166.5625,0.0,0
1752497137.464235,1740,167.1875,0.0,0
1752497137.464235,1741,166.484375,0.0,0
1752497137.464235,1742,170.53125,0.0,0
1752497137.464235,1743,166.1875,0.0,0
1752497137.464235,1744,171.015625,0.0,0
1752497137.464235,1745,166.765625,0.0,0
1752497137.464235,1746,165.921875,0.0,0
1752497138.549278,1738,28.6875,0.0,0
1752497138.549278,1739,166.5625,0.0,0
1752497138.549278,1740,167.1875,0.0,0
1752497138.549278,1741,166.484375,0.0,0
1752497138.549278,1742,170.53125,0.0,0
1752497138.549278,1743,166.1875,0.0,0
1752497138.549278,1744,171.015625,0.0,0
1752497138.549278,1745,166.765625,0.0,0
1752497138.549278,1746,165.921875,0.0,0
1752497139.6374242,1738,28.6875,0.0,0
1752497139.6374242,1739,166.5625,0.0,0
1752497139.6374242,1740,167.1875,0.0,0
1752497139.6374242,1741,166.484375,0.0,0
1752497139.6374242,1742,170.53125,0.0,0
1752497139.6374242,1743,166.1875,0.0,0
1752497139.6374242,1744,171.03125,0.0,0
1752497139.6374242,1745,166.765625,0.0,0
1752497139.6374242,1746,165.921875,0.0,0
1752497140.7337952,1738,28.6875,0.0,0
1752497140.7337952,1739,166.5625,0.0,0
1752497140.7337952,1740,167.1875,0.0,0
1752497140.7337952,1741,166.484375,0.0,0
1752497140.7337952,1742,170.53125,0.0,0
1752497140.7337952,1743,166.1875,0.0,0
1752497140.7337952,1744,171.046875,0.0,0
1752497140.7337952,1745,166.765625,0.0,0
1752497140.7337952,1746,165.921875,0.0,0
1752497141.824956,1738,28.6875,0.0,0
1752497141.824956,1739,166.5625,0.0,0
1752497141.824956,1740,167.1875,0.0,0
1752497141.824956,1741,166.484375,0.0,0
1752497141.824956,1742,170.546875,0.0,0
1752497141.824956,1743,166.1875,0.0,0
1752497141.824956,1744,171.0625,0.0,0
1752497141.824956,1745,166.765625,0.0,0
1752497141.824956,1746,165.921875,0.0,0
1752497142.9275541,1738,28.6875,0.0,0
1752497142.9275541,1739,166.5625,0.0,0
1752497142.9275541,1740,167.1875,0.0,0
1752497142.9275541,1741,166.484375,0.0,0
1752497142.9275541,1742,170.546875,0.0,0
1752497142.9275541,1743,166.1875,0.0,0
1752497142.9275541,1744,171.0625,0.0,0
1752497142.9275541,1745,166.765625,0.0,0
1752497142.9275541,1746,165.921875,0.0,0
1752497144.016278,1738,28.6875,0.0,0
1752497144.016278,1739,166.5625,0.0,0
1752497144.016278,1740,167.1875,0.0,0
1752497144.016278,1741,166.484375,0.0,0
1752497144.016278,1742,170.546875,0.0,0
1752497144.016278,1743,166.1875,0.0,0
1752497144.016278,1744,171.078125,0.0,0
1752497144.016278,1745,166.765625,0.0,0
1752497144.016278,1746,165.921875,0.0,0
1752497145.092246,1738,28.6875,0.0,0
1752497145.092246,1739,166.5625,0.0,0
1752497145.092246,1740,167.1875,0.0,0
1752497145.092246,1741,166.484375,0.0,0
1752497145.092246,1742,170.5625,0.0,0
1752497145.092246,1743,166.1875,0.0,0
1752497145.092246,1744,171.09375,0.0,0
1752497145.092246,1745,166.765625,0.0,0
1752497145.092246,1746,165.921875,0.0,0
1752497146.168452,1738,28.6875,0.0,0
1752497146.168452,1739,166.5625,0.0,0
1752497146.168452,1740,167.1875,0.0,0
1752497146.168452,1741,166.484375,0.0,0
1752497146.168452,1742,170.578125,0.0,0
1752497146.168452,1743,166.1875,0.0,0
1752497146.168452,1744,171.09375,0.0,0
1752497146.168452,1745,166.765625,0.0,0
1752497146.168452,1746,165.921875,0.0,0
1752497147.263246,1738,28.6875,0.0,0
1752497147.263246,1739,166.5625,0.0,0
1752497147.263246,1740,167.1875,0.0,0
1752497147.263246,1741,166.484375,0.0,0
1752497147.263246,1742,170.578125,0.0,0
1752497147.263246,1743,166.1875,0.0,0
1752497147.263246,1744,171.09375,0.0,0
1752497147.263246,1745,166.765625,0.0,0
1752497147.263246,1746,165.921875,0.0,0
1752497148.354833,1738,28.6875,0.0,0
