timestamp,pid,memory_mb,cpu_percent,concurrent_requests
1752497210.482434,1738,28.6875,0.0,0
1752497210.482434,1739,170.359375,0.0,0
1752497210.482434,1740,167.1875,0.0,0
1752497210.482434,1741,170.546875,0.0,0
1752497210.482434,1742,170.625,0.0,0
1752497210.482434,1743,170.0,0.0,0
1752497210.482434,1744,171.375,0.0,0
1752497210.482434,1745,171.15625,0.0,0
1752497210.482434,1746,170.5625,0.0,0
1752497211.568025,1738,28.6875,0.0,0
1752497211.568025,1739,170.359375,0.0,0
1752497211.568025,1740,167.1875,0.0,0
1752497211.568025,1741,170.546875,0.0,0
1752497211.568025,1742,170.625,0.0,0
1752497211.568025,1743,170.0,0.0,0
1752497211.568025,1744,171.375,0.0,0
1752497211.568025,1745,171.171875,0.0,0
1752497211.568025,1746,170.5625,0.0,0
1752497212.6598752,1738,28.6875,0.0,0
1752497212.6598752,1739,170.359375,0.0,0
1752497212.6598752,1740,167.1875,0.0,0
1752497212.6598752,1741,170.546875,0.0,0
1752497212.6598752,1742,170.625,0.0,0
1752497212.6598752,1743,170.0,0.0,0
1752497212.6598752,1744,171.375,0.0,0
1752497212.6598752,1745,171.203125,0.0,0
1752497212.6598752,1746,170.5625,0.0,0
1752497213.750104,1738,28.6875,0.0,0
1752497213.750104,1739,170.359375,0.0,0
1752497213.750104,1740,167.1875,0.0,0
1752497213.750104,1741,170.546875,0.0,0
1752497213.750104,1742,170.625,0.0,0
1752497213.750104,1743,170.0,0.0,0
1752497213.750104,1744,171.375,0.0,0
1752497213.750104,1745,171.203125,0.0,0
1752497213.750104,1746,170.578125,0.0,0
1752497214.839253,1738,28.6875,0.0,0
1752497214.839253,1739,170.359375,0.0,0
1752497214.839253,1740,167.1875,0.0,0
1752497214.839253,1741,170.546875,0.0,0
1752497214.839253,1742,170.625,0.0,0
1752497214.839253,1743,170.0,0.0,0
1752497214.839253,1744,171.375,0.0,0
1752497214.839253,1745,171.21875,0.0,0
1752497214.839253,1746,170.625,0.0,0
1752497215.924352,1738,28.6875,0.0,0
1752497215.924352,1739,170.359375,0.0,0
1752497215.924352,1740,167.1875,0.0,0
1752497215.924352,1741,170.546875,0.0,0
1752497215.924352,1742,170.625,0.0,0
1752497215.924352,1743,170.0,0.0,0
1752497215.924352,1744,171.375,0.0,0
1752497215.924352,1745,171.21875,0.0,0
1752497215.924352,1746,170.625,0.0,0
1752497217.014227,1738,28.6875,0.0,20
1752497217.014227,1739,170.359375,0.0,20
1752497217.014227,1740,167.1875,0.0,20
1752497217.014227,1741,170.546875,0.0,20
1752497217.014227,1742,170.625,0.0,20
1752497217.014227,1743,170.0,0.0,20
1752497217.014227,1744,171.375,0.0,20
1752497217.014227,1745,171.21875,0.0,20
1752497217.014227,1746,170.625,0.0,20
1752497218.116116,1738,28.6875,0.0,0
1752497218.116116,1739,170.359375,0.0,0
1752497218.116116,1740,170.625,0.0,0
1752497218.116116,1741,170.578125,0.0,0
1752497218.116116,1742,170.640625,0.0,0
1752497218.116116,1743,170.0625,0.0,0
1752497218.116116,1744,171.375,0.0,0
1752497218.116116,1745,171.21875,0.0,0
1752497218.116116,1746,170.640625,0.0,0
1752497219.199083,1738,28.6875,0.0,0
1752497219.199083,1739,170.359375,0.0,0
1752497219.199083,1740,170.671875,0.0,0
1752497219.199083,1741,170.578125,0.0,0
1752497219.199083,1742,170.65625,0.0,0
1752497219.199083,1743,170.203125,0.0,0
1752497219.199083,1744,171.40625,0.0,0
1752497219.199083,1745,171.21875,0.0,0
1752497219.199083,1746,170.796875,0.0,0
1752497220.292099,1738,28.6875,0.0,0
1752497220.292099,1739,170.359375,0.0,0
1752497220.292099,1740,170.671875,0.0,0
1752497220.292099,1741,170.578125,0.0,0
1752497220.292099,1742,170.671875,0.0,0
1752497220.292099,1743,170.203125,0.0,0
1752497220.292099,1744,171.40625,0.0,0
1752497220.292099,1745,171.21875,0.0,0
1752497220.292099,1746,170.84375,0.0,0
1752497221.3815491,1738,28.6875,0.0,0
1752497221.3815491,1739,170.359375,0.0,0
1752497221.3815491,1740,170.71875,0.0,0
1752497221.3815491,1741,170.59375,0.0,0
1752497221.3815491,1742,170.6875,0.0,0
1752497221.3815491,1743,170.21875,0.0,0
1752497221.3815491,1744,171.40625,0.0,0
1752497221.3815491,1745,171.234375,0.0,0
1752497221.3815491,1746,170.921875,0.0,0
1752497222.474554,1738,28.6875,0.0,0
1752497222.474554,1739,170.359375,0.0,0
1752497222.474554,1740,170.71875,0.0,0
1752497222.474554,1741,170.59375,0.0,0
1752497222.474554,1742,170.6875,0.0,0
1752497222.474554,1743,170.21875,0.0,0
1752497222.474554,1744,171.40625,0.0,0
1752497222.474554,1745,171.234375,0.0,0
1752497222.474554,1746,170.921875,0.0,0
1752497223.562855,1738,28.6875,0.0,0
1752497223.562855,1739,170.359375,0.0,0
1752497223.562855,1740,170.71875,0.0,0
1752497223.562855,1741,170.59375,0.0,0
1752497223.562855,1742,170.6875,0.0,0
1752497223.562855,1743,170.21875,0.0,0
1752497223.562855,1744,171.40625,0.0,0
1752497223.562855,1745,171.234375,0.0,0
1752497223.562855,1746,170.921875,0.0,0
1752497224.640321,1738,28.6875,0.0,0
1752497224.640321,1739,170.359375,0.0,0
1752497224.640321,1740,170.71875,0.0,0
1752497224.640321,1741,170.59375,0.0,0
1752497224.640321,1742,170.6875,0.0,0
1752497224.640321,1743,170.21875,0.0,0
1752497224.640321,1744,171.40625,0.0,0
1752497224.640321,1745,171.234375,0.0,0
1752497224.640321,1746,170.921875,0.0,0
1752497225.71789,1738,28.6875,0.0,0
1752497225.71789,1739,170.359375,0.0,0
1752497225.71789,1740,170.71875,0.0,0
1752497225.71789,1741,170.59375,0.0,0
1752497225.71789,1742,170.6875,0.0,0
1752497225.71789,1743,170.21875,0.0,0
1752497225.71789,1744,171.40625,0.0,0
1752497225.71789,1745,171.234375,0.0,0
1752497225.71789,1746,170.921875,0.0,0
1752497226.828554,1738,28.6875,0.0,0
1752497226.828554,1739,170.359375,0.0,0
1752497226.828554,1740,170.71875,0.0,0
1752497226.828554,1741,170.59375,0.0,0
1752497226.828554,1742,170.6875,0.0,0
1752497226.828554,1743,170.21875,0.0,0
1752497226.828554,1744,171.40625,0.0,0
1752497226.828554,1745,171.234375,0.0,0
1752497226.828554,1746,170.921875,0.0,0
1752497227.921557,1738,28.6875,0.0,0
1752497227.921557,1739,170.359375,0.0,0
1752497227.921557,1740,170.71875,0.0,0
1752497227.921557,1741,170.59375,0.0,0
1752497227.921557,1742,170.6875,0.0,0
1752497227.921557,1743,170.21875,0.0,0
1752497227.921557,1744,171.40625,0.0,0
1752497227.921557,1745,171.234375,0.0,0
1752497227.921557,1746,170.921875,0.0,0
1752497229.017201,1738,28.6875,0.0,0
1752497229.017201,1739,170.359375,0.0,0
1752497229.017201,1740,170.71875,0.0,0
1752497229.017201,1741,170.59375,0.0,0
1752497229.017201,1742,170.6875,0.0,0
1752497229.017201,1743,170.21875,0.0,0
1752497229.017201,1744,171.40625,0.0,0
1752497229.017201,1745,171.234375,0.0,0
1752497229.017201,1746,170.921875,0.0,0
1752497230.111613,1738,28.6875,0.0,0
1752497230.111613,1739,170.359375,0.0,0
1752497230.111613,1740,170.71875,0.0,0
1752497230.111613,1741,170.59375,0.0,0
1752497230.111613,1742,170.6875,0.0,0
1752497230.111613,1743,170.21875,0.0,0
1752497230.111613,1744,171.40625,0.0,0
1752497230.111613,1745,171.234375,0.0,0
1752497230.111613,1746,170.921875,0.0,0
1752497231.1799219,1738,28.6875,0.0,0
1752497231.1799219,1739,170.359375,0.0,0
1752497231.1799219,1740,170.71875,0.0,0
1752497231.1799219,1741,170.59375,0.0,0
1752497231.1799219,1742,170.6875,0.0,0
1752497231.1799219,1743,170.21875,0.0,0
1752497231.1799219,1744,171.40625,0.0,0
1752497231.1799219,1745,171.234375,0.0,0
1752497231.1799219,1746,170.921875,0.0,0
1752497232.2755148,1738,28.6875,0.0,0
1752497232.2755148,1739,170.359375,0.0,0
1752497232.2755148,1740,170.71875,0.0,0
1752497232.2755148,1741,170.59375,0.0,0
1752497232.2755148,1742,170.6875,0.0,0
1752497232.2755148,1743,170.21875,0.0,0
1752497232.2755148,1744,171.40625,0.0,0
1752497232.2755148,1745,171.234375,0.0,0
1752497232.2755148,1746,170.921875,0.0,0
1752497233.3718321,1738,28.6875,0.0,0
1752497233.3718321,1739,170.359375,0.0,0
1752497233.3718321,1740,170.71875,0.0,0
1752497233.3718321,1741,170.59375,0.0,0
1752497233.3718321,1742,170.6875,0.0,0
1752497233.3718321,1743,170.21875,0.0,0
1752497233.3718321,1744,171.40625,0.0,0
1752497233.3718321,1745,171.234375,0.0,0
1752497233.3718321,1746,170.921875,0.0,0
1752497234.457623,1738,28.6875,0.0,0
1752497234.457623,1739,170.53125,0.0,0
1752497234.457623,1740,170.71875,0.0,0
1752497234.457623,1741,170.59375,0.0,0
1752497234.457623,1742,170.734375,0.0,0
1752497234.457623,1743,170.21875,0.0,0
1752497234.457623,1744,171.40625,0.0,0
1752497234.457623,1745,171.234375,0.0,0
1752497234.457623,1746,170.96875,0.0,0
1752497235.545144,1738,28.6875,0.0,0
1752497235.545144,1739,170.53125,0.0,0
1752497235.545144,1740,170.71875,0.0,0
1752497235.545144,1741,170.59375,0.0,0
1752497235.545144,1742,170.734375,0.0,0
1752497235.545144,1743,170.21875,0.0,0
1752497235.545144,1744,171.40625,0.0,0
1752497235.545144,1745,171.234375,0.0,0
1752497235.545144,1746,170.96875,0.0,0
1752497236.6347451,1738,28.6875,0.0,0
1752497236.6347451,1739,170.53125,0.0,0
1752497236.6347451,1740,170.71875,0.0,0
1752497236.6347451,1741,170.59375,0.0,0
1752497236.6347451,1742,170.734375,0.0,0
1752497236.6347451,1743,170.21875,0.0,0
1752497236.6347451,1744,171.40625,0.0,0
1752497236.6347451,1745,171.234375,0.0,0
1752497236.6347451,1746,170.96875,0.0,0
1752497237.7215,1738,28.6875,0.0,0
1752497237.7215,1739,170.53125,0.0,0
1752497237.7215,1740,170.71875,0.0,0
1752497237.7215,1741,170.59375,0.0,0
1752497237.7215,1742,170.734375,0.0,0
1752497237.7215,1743,170.21875,0.0,0
1752497237.7215,1744,171.40625,0.0,0
1752497237.7215,1745,171.234375,0.0,0
1752497237.7215,1746,170.96875,0.0,0
1752497238.81789,1738,28.6875,0.0,0
1752497238.81789,1739,170.53125,0.0,0
1752497238.81789,1740,170.71875,0.0,0
1752497238.81789,1741,170.59375,0.0,0
1752497238.81789,1742,170.734375,0.0,0
1752497238.81789,1743,170.21875,0.0,0
1752497238.81789,1744,171.40625,0.0,0
1752497238.81789,1745,171.234375,0.0,0
1752497238.81789,1746,170.96875,0.0,0
1752497239.905448,1738,28.6875,0.0,0
1752497239.905448,1739,170.53125,0.0,0
1752497239.905448,1740,170.71875,0.0,0
1752497239.905448,1741,170.59375,0.0,0
1752497239.905448,1742,170.734375,0.0,0
1752497239.905448,1743,170.21875,0.0,0
1752497239.905448,1744,171.40625,0.0,0
1752497239.905448,1745,171.234375,0.0,0
1752497239.905448,1746,170.96875,0.0,0
1752497240.991188,1738,28.6875,0.0,0
1752497240.991188,1739,170.53125,0.0,0
1752497240.991188,1740,170.71875,0.0,0
1752497240.991188,1741,170.59375,0.0,0
1752497240.991188,1742,170.734375,0.0,0
1752497240.991188,1743,170.21875,0.0,0
1752497240.991188,1744,171.40625,0.0,0
1752497240.991188,1745,171.234375,0.0,0
1752497240.991188,1746,170.96875,0.0,0
1752497242.08608,1738,28.6875,0.0,0
1752497242.08608,1739,170.53125,0.0,0
1752497242.08608,1740,170.71875,0.0,0
1752497242.08608,1741,170.59375,0.0,0
1752497242.08608,1742,170.734375,0.0,0
1752497242.08608,1743,170.21875,0.0,0
1752497242.08608,1744,171.40625,0.0,0
1752497242.08608,1745,171.234375,0.0,0
1752497242.08608,1746,171.015625,0.0,0
1752497243.180216,1738,28.6875,0.0,0
1752497243.180216,1739,170.53125,0.0,0
1752497243.180216,1740,170.71875,0.0,0
1752497243.180216,1741,170.59375,0.0,0
1752497243.180216,1742,170.734375,0.0,0
1752497243.180216,1743,170.21875,0.0,0
1752497243.180216,1744,171.40625,0.0,0
1752497243.180216,1745,171.234375,0.0,0
1752497243.180216,1746,171.015625,0.0,0
1752497244.246092,1738,28.6875,0.0,0
1752497244.246092,1739,170.53125,0.0,0
1752497244.246092,1740,170.78125,0.0,0
1752497244.246092,1741,170.59375,0.0,0
1752497244.246092,1742,170.8125,0.0,0
1752497244.246092,1743,170.21875,0.0,0
1752497244.246092,1744,171.40625,0.0,0
1752497244.246092,1745,171.265625,0.0,0
1752497244.246092,1746,171.015625,0.0,0
1752497245.3108978,1738,28.6875,0.0,0
1752497245.3108978,1739,170.53125,0.0,0
1752497245.3108978,1740,170.78125,0.0,0
1752497245.3108978,1741,170.59375,0.0,0
1752497245.3108978,1742,170.8125,0.0,0
1752497245.3108978,1743,170.21875,0.0,0
1752497245.3108978,1744,171.40625,0.0,0
1752497245.3108978,1745,171.265625,0.0,0
1752497245.3108978,1746,171.015625,0.0,0
1752497246.402317,1738,28.6875,0.0,0
1752497246.402317,1739,170.53125,0.0,0
1752497246.402317,1740,170.78125,0.0,0
1752497246.402317,1741,170.59375,0.0,0
1752497246.402317,1742,170.8125,0.0,0
1752497246.402317,1743,170.21875,0.0,0
1752497246.402317,1744,171.40625,0.0,0
1752497246.402317,1745,171.265625,0.0,0
1752497246.402317,1746,171.015625,0.0,0
1752497247.4895191,1738,28.6875,0.0,0
1752497247.4895191,1739,170.53125,0.0,0
1752497247.4895191,1740,170.78125,0.0,0
1752497247.4895191,1741,170.59375,0.0,0
1752497247.4895191,1742,170.8125,0.0,0
1752497247.4895191,1743,170.21875,0.0,0
1752497247.4895191,1744,171.40625,0.0,0
1752497247.4895191,1745,171.265625,0.0,0
1752497247.4895191,1746,171.015625,0.0,0
1752497248.5838459,1738,28.6875,0.0,0
1752497248.5838459,1739,170.53125,0.0,0
1752497248.5838459,1740,170.78125,0.0,0
1752497248.5838459,1741,170.59375,0.0,0
1752497248.5838459,1742,170.8125,0.0,0
1752497248.5838459,1743,170.21875,0.0,0
1752497248.5838459,1744,171.40625,0.0,0
1752497248.5838459,1745,171.265625,0.0,0
1752497248.5838459,1746,171.015625,0.0,0
1752497249.675715,1738,28.6875,0.0,0
1752497249.675715,1739,170.53125,0.0,0
1752497249.675715,1740,170.78125,0.0,0
1752497249.675715,1741,170.59375,0.0,0
1752497249.675715,1742,170.8125,0.0,0
1752497249.675715,1743,170.21875,0.0,0
1752497249.675715,1744,171.40625,0.0,0
1752497249.675715,1745,171.265625,0.0,0
1752497249.675715,1746,171.015625,0.0,0
1752497250.765694,1738,28.6875,0.0,0
1752497250.765694,1739,170.53125,0.0,0
1752497250.765694,1740,170.78125,0.0,0
1752497250.765694,1741,170.59375,0.0,0
1752497250.765694,1742,170.8125,0.0,0
1752497250.765694,1743,170.21875,0.0,0
1752497250.765694,1744,171.40625,0.0,0
1752497250.765694,1745,171.265625,0.0,0
1752497250.765694,1746,171.015625,0.0,0
1752497251.8569548,1738,28.6875,0.0,0
1752497251.8569548,1739,170.53125,0.0,0
1752497251.8569548,1740,170.78125,0.0,0
1752497251.8569548,1741,170.59375,0.0,0
1752497251.8569548,1742,170.8125,0.0,0
1752497251.8569548,1743,170.21875,0.0,0
1752497251.8569548,1744,171.40625,0.0,0
1752497251.8569548,1745,171.265625,0.0,0
1752497251.8569548,1746,171.015625,0.0,0
1752497252.948205,1738,28.6875,0.0,0
1752497252.948205,1739,170.53125,0.0,0
1752497252.948205,1740,170.78125,0.0,0
1752497252.948205,1741,170.59375,0.0,0
1752497252.948205,1742,170.8125,0.0,0
1752497252.948205,1743,170.21875,0.0,0
1752497252.948205,1744,171.40625,0.0,0
1752497252.948205,1745,171.265625,0.0,0
1752497252.948205,1746,171.015625,0.0,0
1752497254.032779,1738,28.6875,0.0,30
1752497254.032779,1739,170.53125,0.0,30
1752497254.032779,1740,170.78125,0.0,30
1752497254.032779,1741,170.59375,0.0,30
1752497254.032779,1742,170.8125,0.0,30
1752497254.032779,1743,170.21875,0.0,30
1752497254.032779,1744,171.40625,0.0,30
1752497254.032779,1745,171.265625,0.0,30
1752497254.032779,1746,171.015625,0.0,30
1752497255.115304,1738,28.6875,0.0,0
1752497255.115304,1739,170.578125,0.0,0
1752497255.115304,1740,170.78125,0.0,0
1752497255.115304,1741,170.625,0.0,0
1752497255.115304,1742,170.84375,0.0,0
1752497255.115304,1743,170.234375,0.0,0
1752497255.115304,1744,171.40625,0.0,0
1752497255.115304,1745,171.34375,0.0,0
1752497255.115304,1746,171.03125,0.0,0
1752497256.177258,1738,28.6875,0.0,0
1752497256.177258,1739,170.578125,0.0,0
1752497256.177258,1740,170.78125,0.0,0
1752497256.177258,1741,170.625,0.0,0
1752497256.177258,1742,170.84375,0.0,0
1752497256.177258,1743,170.265625,0.0,0
1752497256.177258,1744,171.421875,0.0,0
1752497256.177258,1745,171.4375,0.0,0
1752497256.177258,1746,171.03125,0.0,0
1752497257.2667148,1738,28.6875,0.0,0
1752497257.2667148,1739,170.578125,0.0,0
1752497257.2667148,1740,170.78125,0.0,0
1752497257.2667148,1741,170.78125,0.0,0
1752497257.2667148,1742,170.859375,0.0,0
1752497257.2667148,1743,170.296875,0.0,0
1752497257.2667148,1744,171.421875,0.0,0
1752497257.2667148,1745,171.515625,0.0,0
1752497257.2667148,1746,171.046875,0.0,0
1752497258.356374,1738,28.6875,0.0,0
1752497258.356374,1739,170.578125,0.0,0
1752497258.356374,1740,170.78125,0.0,0
1752497258.356374,1741,170.921875,0.0,0
1752497258.356374,1742,170.859375,0.0,0
1752497258.356374,1743,170.296875,0.0,0
1752497258.356374,1744,171.421875,0.0,0
1752497258.356374,1745,171.546875,0.0,0
1752497258.356374,1746,171.046875,0.0,0
1752497259.443886,1738,28.6875,0.0,0
1752497259.443886,1739,170.578125,0.0,0
1752497259.443886,1740,170.78125,0.0,0
1752497259.443886,1741,171.078125,0.0,0
1752497259.443886,1742,170.875,0.0,0
1752497259.443886,1743,170.296875,0.0,0
1752497259.443886,1744,171.4375,0.0,0
1752497259.443886,1745,171.5625,0.0,0
1752497259.443886,1746,171.109375,0.0,0
1752497260.528661,1738,28.6875,0.0,0
1752497260.528661,1739,170.609375,0.0,0
1752497260.528661,1740,170.8125,0.0,0
1752497260.528661,1741,171.171875,0.0,0
1752497260.528661,1742,170.875,0.0,0
1752497260.528661,1743,170.328125,0.0,0
1752497260.528661,1744,171.4375,0.0,0
1752497260.528661,1745,171.8125,0.0,0
1752497260.528661,1746,171.125,0.0,0
1752497261.617833,1738,28.6875,0.0,0
1752497261.617833,1739,170.609375,0.0,0
1752497261.617833,1740,170.8125,0.0,0
1752497261.617833,1741,171.171875,0.0,0
1752497261.617833,1742,170.875,0.0,0
1752497261.617833,1743,170.328125,0.0,0
1752497261.617833,1744,171.4375,0.0,0
1752497261.617833,1745,171.8125,0.0,0
1752497261.617833,1746,171.125,0.0,0
1752497262.708548,1738,28.6875,0.0,0
1752497262.708548,1739,170.609375,0.0,0
1752497262.708548,1740,170.8125,0.0,0
1752497262.708548,1741,171.171875,0.0,0
1752497262.708548,1742,170.875,0.0,0
1752497262.708548,1743,170.328125,0.0,0
1752497262.708548,1744,171.4375,0.0,0
1752497262.708548,1745,171.8125,0.0,0
1752497262.708548,1746,171.125,0.0,0
1752497263.797206,1738,28.6875,0.0,0
1752497263.797206,1739,170.609375,0.0,0
1752497263.797206,1740,170.8125,0.0,0
1752497263.797206,1741,171.171875,0.0,0
1752497263.797206,1742,170.875,0.0,0
1752497263.797206,1743,170.328125,0.0,0
1752497263.797206,1744,171.4375,0.0,0
1752497263.797206,1745,171.8125,0.0,0
1752497263.797206,1746,171.125,0.0,0
1752497264.887187,1738,28.6875,0.0,0
1752497264.887187,1739,170.609375,0.0,0
1752497264.887187,1740,170.8125,0.0,0
1752497264.887187,1741,171.171875,0.0,0
1752497264.887187,1742,170.875,0.0,0
1752497264.887187,1743,170.328125,0.0,0
1752497264.887187,1744,171.4375,0.0,0
1752497264.887187,1745,171.8125,0.0,0
1752497264.887187,1746,171.125,0.0,0
1752497265.9759989,1738,28.6875,0.0,0
1752497265.9759989,1739,170.609375,0.0,0
1752497265.9759989,1740,170.8125,0.0,0
1752497265.9759989,1741,171.171875,0.0,0
1752497265.9759989,1742,170.875,0.0,0
1752497265.9759989,1743,170.328125,0.0,0
1752497265.9759989,1744,171.4375,0.0,0
1752497265.9759989,1745,171.8125,0.0,0
1752497265.9759989,1746,171.125,0.0,0
1752497267.071129,1738,28.6875,0.0,0
1752497267.071129,1739,170.609375,0.0,0
1752497267.071129,1740,170.8125,0.0,0
1752497267.071129,1741,171.171875,0.0,0
1752497267.071129,1742,170.875,0.0,0
1752497267.071129,1743,170.328125,0.0,0
1752497267.071129,1744,171.4375,0.0,0
1752497267.071129,1745,171.8125,0.0,0
1752497267.071129,1746,171.125,0.0,0
1752497268.170235,1738,28.6875,0.0,0
1752497268.170235,1739,170.609375,0.0,0
1752497268.170235,1740,170.8125,0.0,0
1752497268.170235,1741,171.171875,0.0,0
1752497268.170235,1742,170.875,0.0,0
1752497268.170235,1743,170.328125,0.0,0
1752497268.170235,1744,171.4375,0.0,0
1752497268.170235,1745,171.8125,0.0,0
1752497268.170235,1746,171.125,0.0,0
1752497269.263829,1738,28.671875,0.0,0
1752497269.263829,1739,163.703125,0.0,0
1752497269.263829,1740,163.15625,0.0,0
1752497269.263829,1741,163.859375,0.0,0
1752497269.263829,1742,163.515625,0.0,0
1752497269.263829,1743,163.1875,0.0,0
1752497269.263829,1744,158.703125,0.0,0
1752497269.263829,1745,160.5,0.0,0
1752497269.263829,1746,158.265625,0.0,0
1752497270.349062,1738,28.671875,0.0,0
1752497270.349062,1739,163.703125,0.0,0
1752497270.349062,1740,163.171875,0.0,0
1752497270.349062,1741,163.875,0.0,0
1752497270.349062,1742,163.53125,0.0,0
1752497270.349062,1743,163.296875,0.0,0
1752497270.349062,1744,158.703125,0.0,0
1752497270.349062,1745,160.546875,0.0,0
1752497270.349062,1746,158.375,0.0,0
1752497271.4074051,1738,28.671875,0.0,0
1752497271.4074051,1739,163.703125,0.0,0
1752497271.4074051,1740,163.171875,0.0,0
1752497271.4074051,1741,163.953125,0.0,0
1752497271.4074051,1742,163.53125,0.0,0
1752497271.4074051,1743,163.3125,0.0,0
