timestamp,pid,memory_mb,cpu_percent,concurrent_requests
1752497271.4074051,1744,158.75,0.0,0
1752497271.4074051,1745,160.5625,0.0,0
1752497271.4074051,1746,158.421875,0.0,0
1752497272.501945,1738,28.671875,0.0,0
1752497272.501945,1739,163.703125,0.0,0
1752497272.501945,1740,163.171875,0.0,0
1752497272.501945,1741,163.953125,0.0,0
1752497272.501945,1742,163.53125,0.0,0
1752497272.501945,1743,163.328125,0.0,0
1752497272.501945,1744,158.765625,0.0,0
1752497272.501945,1745,160.578125,0.0,0
1752497272.501945,1746,158.4375,0.0,0
1752497273.592638,1738,28.671875,0.0,0
1752497273.592638,1739,163.703125,0.0,0
1752497273.592638,1740,163.171875,0.0,0
1752497273.592638,1741,164.125,0.0,0
1752497273.592638,1742,163.53125,0.0,0
1752497273.592638,1743,163.328125,0.0,0
1752497273.592638,1744,158.765625,0.0,0
1752497273.592638,1745,160.6875,0.0,0
1752497273.592638,1746,158.453125,0.0,0
1752497274.687131,1738,28.671875,0.0,0
1752497274.687131,1739,163.703125,0.0,0
1752497274.687131,1740,163.171875,0.0,0
1752497274.687131,1741,164.171875,0.0,0
1752497274.687131,1742,163.53125,0.0,0
1752497274.687131,1743,163.328125,0.0,0
1752497274.687131,1744,158.765625,0.0,0
1752497274.687131,1745,160.703125,0.0,0
1752497274.687131,1746,158.453125,0.0,0
1752497275.773392,1738,28.671875,0.0,0
1752497275.773392,1739,163.703125,0.0,0
1752497275.773392,1740,163.171875,0.0,0
1752497275.773392,1741,164.171875,0.0,0
1752497275.773392,1742,163.546875,0.0,0
1752497275.773392,1743,163.34375,0.0,0
1752497275.773392,1744,158.84375,0.0,0
1752497275.773392,1745,160.84375,0.0,0
1752497275.773392,1746,158.453125,0.0,0
1752497276.861853,1738,28.671875,0.0,0
1752497276.861853,1739,163.703125,0.0,0
1752497276.861853,1740,163.171875,0.0,0
1752497276.861853,1741,164.203125,0.0,0
1752497276.861853,1742,163.609375,0.0,0
1752497276.861853,1743,163.34375,0.0,0
1752497276.861853,1744,158.84375,0.0,0
1752497276.861853,1745,160.84375,0.0,0
1752497276.861853,1746,158.453125,0.0,0
1752497277.9503438,1738,28.671875,0.0,0
1752497277.9503438,1739,163.703125,0.0,0
1752497277.9503438,1740,163.171875,0.0,0
1752497277.9503438,1741,164.21875,0.0,0
1752497277.9503438,1742,163.6875,0.0,0
1752497277.9503438,1743,163.34375,0.0,0
1752497277.9503438,1744,158.859375,0.0,0
1752497277.9503438,1745,160.875,0.0,0
1752497277.9503438,1746,158.453125,0.0,0
1752497279.033272,1738,28.671875,0.0,0
1752497279.033272,1739,163.703125,0.0,0
1752497279.033272,1740,163.171875,0.0,0
1752497279.033272,1741,164.234375,0.0,0
1752497279.033272,1742,163.703125,0.0,0
1752497279.033272,1743,163.34375,0.0,0
1752497279.033272,1744,159.0,0.0,0
1752497279.033272,1745,160.890625,0.0,0
1752497279.033272,1746,158.46875,0.0,0
1752497280.119265,1738,28.671875,0.0,0
1752497280.119265,1739,163.46875,0.0,0
1752497280.119265,1740,162.84375,0.0,0
1752497280.119265,1741,164.015625,0.0,0
1752497280.119265,1742,163.328125,0.0,0
1752497280.119265,1743,162.953125,0.0,0
1752497280.119265,1744,158.609375,0.0,0
1752497280.119265,1745,160.484375,0.0,0
1752497280.119265,1746,157.875,0.0,0
1752497281.186972,1738,28.671875,0.0,0
1752497281.186972,1739,163.46875,0.0,0
1752497281.186972,1740,162.84375,0.0,0
1752497281.186972,1741,164.03125,0.0,0
1752497281.186972,1742,163.328125,0.0,0
1752497281.186972,1743,162.953125,0.0,0
1752497281.186972,1744,158.625,0.0,0
1752497281.186972,1745,160.484375,0.0,0
1752497281.186972,1746,157.875,0.0,0
1752497282.279357,1738,28.671875,0.0,0
1752497282.279357,1739,163.46875,0.0,0
1752497282.279357,1740,162.84375,0.0,0
1752497282.279357,1741,164.03125,0.0,0
1752497282.279357,1742,163.328125,0.0,0
1752497282.279357,1743,162.953125,0.0,0
1752497282.279357,1744,158.625,0.0,0
1752497282.279357,1745,160.484375,0.0,0
1752497282.279357,1746,157.875,0.0,0
1752497283.3764732,1738,28.671875,0.0,0
1752497283.3764732,1739,163.46875,0.0,0
1752497283.3764732,1740,162.84375,0.0,0
1752497283.3764732,1741,164.03125,0.0,0
1752497283.3764732,1742,163.328125,0.0,0
1752497283.3764732,1743,162.953125,0.0,0
1752497283.3764732,1744,158.625,0.0,0
1752497283.3764732,1745,160.484375,0.0,0
1752497283.3764732,1746,157.875,0.0,0
1752497284.472791,1738,28.671875,0.0,0
1752497284.472791,1739,163.03125,0.0,0
1752497284.472791,1740,162.328125,0.0,0
1752497284.472791,1741,163.59375,0.0,0
1752497284.472791,1742,162.734375,0.0,0
1752497284.472791,1743,162.484375,0.0,0
1752497284.472791,1744,157.515625,0.0,0
1752497284.472791,1745,159.671875,0.0,0
1752497284.472791,1746,157.1875,0.0,0
1752497285.561335,1738,28.671875,0.0,0
1752497285.561335,1739,163.03125,0.0,0
1752497285.561335,1740,162.328125,0.0,0
1752497285.561335,1741,163.59375,0.0,0
1752497285.561335,1742,162.734375,0.0,0
1752497285.561335,1743,162.484375,0.0,0
1752497285.561335,1744,157.515625,0.0,0
1752497285.561335,1745,159.671875,0.0,0
1752497285.561335,1746,157.1875,0.0,0
1752497286.6581929,1738,28.671875,0.0,0
1752497286.6581929,1739,163.03125,0.0,0
1752497286.6581929,1740,162.328125,0.0,0
1752497286.6581929,1741,163.59375,0.0,0
1752497286.6581929,1742,162.734375,0.0,0
1752497286.6581929,1743,162.484375,0.0,0
1752497286.6581929,1744,157.515625,0.0,0
1752497286.6581929,1745,159.671875,0.0,0
1752497286.6581929,1746,157.1875,0.0,0
1752497287.751284,1738,28.671875,0.0,0
1752497287.751284,1739,163.03125,0.0,0
1752497287.751284,1740,162.328125,0.0,0
1752497287.751284,1741,163.59375,0.0,0
1752497287.751284,1742,162.734375,0.0,0
1752497287.751284,1743,162.484375,0.0,0
1752497287.751284,1744,157.515625,0.0,0
1752497287.751284,1745,159.6875,0.0,0
1752497287.751284,1746,157.1875,0.0,0
1752497288.847321,1738,28.671875,0.0,0
1752497288.847321,1739,163.03125,0.0,0
1752497288.847321,1740,162.328125,0.0,0
1752497288.847321,1741,163.59375,0.0,0
1752497288.847321,1742,162.734375,0.0,0
1752497288.847321,1743,162.484375,0.0,0
1752497288.847321,1744,157.515625,0.0,0
1752497288.847321,1745,159.6875,0.0,0
1752497288.847321,1746,157.1875,0.0,0
1752497289.937974,1738,28.671875,0.0,50
1752497289.937974,1739,163.03125,0.0,50
1752497289.937974,1740,162.328125,0.0,50
1752497289.937974,1741,163.59375,0.0,50
1752497289.937974,1742,162.734375,0.0,50
1752497289.937974,1743,162.484375,0.0,50
1752497289.937974,1744,157.515625,0.0,50
1752497289.937974,1745,159.6875,0.0,50
1752497289.937974,1746,157.1875,0.0,50
1752497291.013957,1738,28.671875,0.0,0
1752497291.013957,1739,163.109375,0.0,0
1752497291.013957,1740,162.484375,0.0,0
1752497291.013957,1741,163.59375,0.0,0
1752497291.013957,1742,162.765625,0.0,0
1752497291.013957,1743,162.515625,0.0,0
1752497291.013957,1744,157.53125,0.0,0
1752497291.013957,1745,159.6875,0.0,0
1752497291.013957,1746,157.1875,0.0,0
1752497292.075804,1738,28.671875,0.0,0
1752497292.075804,1739,163.234375,0.0,0
1752497292.075804,1740,162.484375,0.0,0
1752497292.075804,1741,163.59375,0.0,0
1752497292.075804,1742,162.765625,0.0,0
1752497292.075804,1743,162.515625,0.0,0
1752497292.075804,1744,157.53125,0.0,0
1752497292.075804,1745,159.6875,0.0,0
1752497292.075804,1746,157.1875,0.0,0
1752497293.161855,1738,28.671875,0.0,0
1752497293.161855,1739,163.359375,0.0,0
1752497293.161855,1740,162.53125,0.0,0
1752497293.161855,1741,163.609375,0.0,0
1752497293.161855,1742,162.765625,0.0,0
1752497293.161855,1743,162.84375,0.0,0
1752497293.161855,1744,157.546875,0.0,0
1752497293.161855,1745,159.703125,0.0,0
1752497293.161855,1746,157.21875,0.0,0
1752497294.237262,1738,28.671875,0.0,0
1752497294.237262,1739,163.359375,0.0,0
1752497294.237262,1740,162.53125,0.0,0
1752497294.237262,1741,163.609375,0.0,0
1752497294.237262,1742,162.765625,0.0,0
1752497294.237262,1743,162.890625,0.0,0
1752497294.237262,1744,157.546875,0.0,0
1752497294.237262,1745,159.703125,0.0,0
1752497294.237262,1746,157.234375,0.0,0
1752497295.307347,1738,28.671875,0.0,0
1752497295.307347,1739,163.65625,0.0,0
1752497295.307347,1740,162.546875,0.0,0
1752497295.307347,1741,163.609375,0.0,0
1752497295.307347,1742,162.765625,0.0,0
1752497295.307347,1743,163.046875,0.0,0
1752497295.307347,1744,157.546875,0.0,0
1752497295.307347,1745,159.734375,0.0,0
1752497295.307347,1746,157.265625,0.0,0
1752497296.399461,1738,28.671875,0.0,0
1752497296.399461,1739,163.75,0.0,0
1752497296.399461,1740,162.546875,0.0,0
1752497296.399461,1741,163.609375,0.0,0
1752497296.399461,1742,162.765625,0.0,0
1752497296.399461,1743,163.0625,0.0,0
1752497296.399461,1744,157.546875,0.0,0
1752497296.399461,1745,159.734375,0.0,0
1752497296.399461,1746,157.265625,0.0,0
1752497297.489932,1738,28.671875,0.0,0
1752497297.489932,1739,163.75,0.0,0
1752497297.489932,1740,163.4375,0.0,0
1752497297.489932,1741,163.609375,0.0,0
1752497297.489932,1742,162.765625,0.0,0
1752497297.489932,1743,163.09375,0.0,0
1752497297.489932,1744,157.546875,0.0,0
1752497297.489932,1745,159.765625,0.0,0
1752497297.489932,1746,157.296875,0.0,0
1752497298.585813,1738,28.671875,0.0,0
1752497298.585813,1739,163.75,0.0,0
1752497298.585813,1740,163.515625,0.0,0
1752497298.585813,1741,163.609375,0.0,0
1752497298.585813,1742,162.765625,0.0,0
1752497298.585813,1743,163.09375,0.0,0
1752497298.585813,1744,157.546875,0.0,0
1752497298.585813,1745,159.765625,0.0,0
1752497298.585813,1746,157.34375,0.0,0
1752497299.681021,1738,28.671875,0.0,0
1752497299.681021,1739,163.75,0.0,0
1752497299.681021,1740,163.5625,0.0,0
1752497299.681021,1741,163.609375,0.0,0
1752497299.681021,1742,162.765625,0.0,0
1752497299.681021,1743,163.09375,0.0,0
1752497299.681021,1744,157.546875,0.0,0
1752497299.681021,1745,159.765625,0.0,0
1752497299.681021,1746,157.34375,0.0,0
1752497300.7807271,1738,28.671875,0.0,0
1752497300.7807271,1739,163.75,0.0,0
1752497300.7807271,1740,163.5625,0.0,0
1752497300.7807271,1741,163.609375,0.0,0
1752497300.7807271,1742,162.765625,0.0,0
1752497300.7807271,1743,163.09375,0.0,0
1752497300.7807271,1744,157.546875,0.0,0
1752497300.7807271,1745,159.765625,0.0,0
1752497300.7807271,1746,157.34375,0.0,0
1752497301.877017,1738,28.671875,0.0,0
1752497301.877017,1739,163.75,0.0,0
1752497301.877017,1740,163.5625,0.0,0
1752497301.877017,1741,163.609375,0.0,0
1752497301.877017,1742,162.765625,0.0,0
1752497301.877017,1743,163.09375,0.0,0
1752497301.877017,1744,157.546875,0.0,0
1752497301.877017,1745,159.765625,0.0,0
1752497301.877017,1746,157.34375,0.0,0
1752497302.973781,1738,28.671875,0.0,0
1752497302.973781,1739,163.75,0.0,0
1752497302.973781,1740,163.5625,0.0,0
1752497302.973781,1741,163.609375,0.0,0
1752497302.973781,1742,162.765625,0.0,0
1752497302.973781,1743,163.09375,0.0,0
1752497302.973781,1744,157.546875,0.0,0
1752497302.973781,1745,159.765625,0.0,0
1752497302.973781,1746,157.34375,0.0,0
1752497304.066624,1738,28.671875,0.0,0
1752497304.066624,1739,163.75,0.0,0
1752497304.066624,1740,163.5625,0.0,0
1752497304.066624,1741,163.609375,0.0,0
1752497304.066624,1742,162.765625,0.0,0
1752497304.066624,1743,163.09375,0.0,0
1752497304.066624,1744,157.546875,0.0,0
1752497304.066624,1745,159.765625,0.0,0
1752497304.066624,1746,157.34375,0.0,0
1752497305.1579661,1738,28.671875,0.0,0
1752497305.1579661,1739,163.75,0.0,0
1752497305.1579661,1740,163.5625,0.0,0
1752497305.1579661,1741,163.609375,0.0,0
1752497305.1579661,1742,162.765625,0.0,0
1752497305.1579661,1743,163.09375,0.0,0
1752497305.1579661,1744,157.546875,0.0,0
1752497305.1579661,1745,159.765625,0.0,0
1752497305.1579661,1746,157.34375,0.0,0
1752497306.226701,1738,28.671875,0.0,0
1752497306.226701,1739,162.5,0.0,0
1752497306.226701,1740,162.671875,0.0,0
1752497306.226701,1741,162.359375,0.0,0
1752497306.226701,1742,161.859375,0.0,0
1752497306.226701,1743,161.34375,0.0,0
1752497306.226701,1744,156.453125,0.0,0
1752497306.226701,1745,157.5625,0.0,0
1752497306.226701,1746,154.859375,0.0,0
1752497307.31986,1738,28.671875,0.0,0
1752497307.31986,1739,162.5,0.0,0
1752497307.31986,1740,162.765625,0.0,0
1752497307.31986,1741,162.359375,0.0,0
1752497307.31986,1742,161.859375,0.0,0
1752497307.31986,1743,161.34375,0.0,0
1752497307.31986,1744,156.453125,0.0,0
1752497307.31986,1745,157.5625,0.0,0
1752497307.31986,1746,154.859375,0.0,0
1752497308.382199,1738,28.671875,0.0,0
1752497308.382199,1739,162.5,0.0,0
1752497308.382199,1740,162.96875,0.0,0
1752497308.382199,1741,162.359375,0.0,0
1752497308.382199,1742,161.859375,0.0,0
1752497308.382199,1743,161.34375,0.0,0
1752497308.382199,1744,156.453125,0.0,0
1752497308.382199,1745,157.5625,0.0,0
1752497308.382199,1746,154.859375,0.0,0
1752497309.483318,1738,28.671875,0.0,0
1752497309.483318,1739,162.578125,0.0,0
1752497309.483318,1740,163.265625,0.0,0
1752497309.483318,1741,162.359375,0.0,0
1752497309.483318,1742,161.859375,0.0,0
1752497309.483318,1743,161.34375,0.0,0
1752497309.483318,1744,156.46875,0.0,0
1752497309.483318,1745,157.609375,0.0,0
1752497309.483318,1746,154.859375,0.0,0
1752497310.578727,1738,28.671875,0.0,0
1752497310.578727,1739,162.578125,0.0,0
1752497310.578727,1740,163.265625,0.0,0
1752497310.578727,1741,162.359375,0.0,0
1752497310.578727,1742,161.859375,0.0,0
1752497310.578727,1743,161.34375,0.0,0
1752497310.578727,1744,156.46875,0.0,0
1752497310.578727,1745,157.609375,0.0,0
1752497310.578727,1746,154.859375,0.0,0
1752497311.67444,1738,28.671875,0.0,0
1752497311.67444,1739,162.578125,0.0,0
1752497311.67444,1740,163.265625,0.0,0
1752497311.67444,1741,162.359375,0.0,0
1752497311.67444,1742,161.859375,0.0,0
1752497311.67444,1743,161.34375,0.0,0
1752497311.67444,1744,156.46875,0.0,0
1752497311.67444,1745,157.609375,0.0,0
1752497311.67444,1746,154.859375,0.0,0
1752497312.76592,1738,28.671875,0.0,0
1752497312.76592,1739,162.578125,0.0,0
1752497312.76592,1740,163.265625,0.0,0
1752497312.76592,1741,162.359375,0.0,0
1752497312.76592,1742,161.859375,0.0,0
1752497312.76592,1743,161.34375,0.0,0
1752497312.76592,1744,156.46875,0.0,0
1752497312.76592,1745,157.609375,0.0,0
1752497312.76592,1746,154.859375,0.0,0
1752497313.8545852,1738,28.671875,0.0,0
1752497313.8545852,1739,162.578125,0.0,0
1752497313.8545852,1740,163.265625,0.0,0
1752497313.8545852,1741,162.359375,0.0,0
1752497313.8545852,1742,161.859375,0.0,0
1752497313.8545852,1743,161.34375,0.0,0
1752497313.8545852,1744,156.46875,0.0,0
1752497313.8545852,1745,157.609375,0.0,0
1752497313.8545852,1746,154.859375,0.0,0
1752497314.9426172,1738,28.671875,0.0,0
1752497314.9426172,1739,162.578125,0.0,0
1752497314.9426172,1740,163.265625,0.0,0
1752497314.9426172,1741,162.359375,0.0,0
1752497314.9426172,1742,161.859375,0.0,0
1752497314.9426172,1743,161.34375,0.0,0
1752497314.9426172,1744,156.46875,0.0,0
1752497314.9426172,1745,157.609375,0.0,0
1752497314.9426172,1746,154.859375,0.0,0
1752497316.0308878,1738,28.671875,0.0,0
1752497316.0308878,1739,162.578125,0.0,0
1752497316.0308878,1740,163.265625,0.0,0
1752497316.0308878,1741,162.359375,0.0,0
1752497316.0308878,1742,161.859375,0.0,0
1752497316.0308878,1743,161.34375,0.0,0
1752497316.0308878,1744,156.46875,0.0,0
1752497316.0308878,1745,157.609375,0.0,0
1752497316.0308878,1746,154.859375,0.0,0
1752497317.1283169,1738,28.671875,0.0,0
1752497317.1283169,1739,162.578125,0.0,0
1752497317.1283169,1740,163.28125,0.0,0
1752497317.1283169,1741,162.359375,0.0,0
1752497317.1283169,1742,161.859375,0.0,0
1752497317.1283169,1743,161.34375,0.0,0
1752497317.1283169,1744,156.46875,0.0,0
1752497317.1283169,1745,157.609375,0.0,0
1752497317.1283169,1746,154.859375,0.0,0
1752497318.218305,1738,28.671875,0.0,0
1752497318.218305,1739,162.578125,0.0,0
1752497318.218305,1740,163.296875,0.0,0
1752497318.218305,1741,162.359375,0.0,0
1752497318.218305,1742,161.859375,0.0,0
1752497318.218305,1743,161.34375,0.0,0
1752497318.218305,1744,156.46875,0.0,0
1752497318.218305,1745,157.609375,0.0,0
1752497318.218305,1746,154.859375,0.0,0
1752497319.304707,1738,28.671875,0.0,0
1752497319.304707,1739,162.578125,0.0,0
1752497319.304707,1740,163.453125,0.0,0
1752497319.304707,1741,162.359375,0.0,0
1752497319.304707,1742,161.859375,0.0,0
1752497319.304707,1743,161.34375,0.0,0
1752497319.304707,1744,156.46875,0.0,0
1752497319.304707,1745,157.609375,0.0,0
1752497319.304707,1746,154.859375,0.0,0
1752497320.367945,1738,28.671875,0.0,0
1752497320.367945,1739,162.578125,0.0,0
1752497320.367945,1740,163.546875,0.0,0
1752497320.367945,1741,162.359375,0.0,0
1752497320.367945,1742,161.859375,0.0,0
1752497320.367945,1743,161.34375,0.0,0
1752497320.367945,1744,156.46875,0.0,0
1752497320.367945,1745,157.609375,0.0,0
1752497320.367945,1746,154.859375,0.0,0
1752497321.457195,1738,28.671875,0.0,75
1752497321.457195,1739,162.578125,0.0,75
1752497321.457195,1740,163.546875,0.0,75
1752497321.457195,1741,162.359375,0.0,75
1752497321.457195,1742,161.859375,0.0,75
1752497321.457195,1743,161.34375,0.0,75
1752497321.457195,1744,156.46875,0.0,75
1752497321.457195,1745,157.609375,0.0,75
1752497321.457195,1746,154.859375,0.0,75
1752497322.5445702,1738,28.671875,0.0,0
1752497322.5445702,1739,162.578125,0.0,0
1752497322.5445702,1740,163.546875,0.0,0
1752497322.5445702,1741,162.5,0.0,0
1752497322.5445702,1742,162.59375,0.0,0
1752497322.5445702,1743,161.34375,0.0,0
1752497322.5445702,1744,156.46875,0.0,0
1752497322.5445702,1745,157.65625,0.0,0
1752497322.5445702,1746,154.9375,0.0,0
1752497323.638113,1738,28.671875,0.0,0
1752497323.638113,1739,162.578125,0.0,0
1752497323.638113,1740,163.546875,0.0,0
1752497323.638113,1741,162.5625,0.0,0
1752497323.638113,1742,162.6875,0.0,0
1752497323.638113,1743,161.34375,0.0,0
1752497323.638113,1744,156.46875,0.0,0
1752497323.638113,1745,157.65625,0.0,0
1752497323.638113,1746,154.953125,0.0,0
1752497324.72876,1738,28.671875,0.0,0
1752497324.72876,1739,162.578125,0.0,0
1752497324.72876,1740,163.546875,0.0,0
1752497324.72876,1741,162.609375,0.0,0
1752497324.72876,1742,162.734375,0.0,0
1752497324.72876,1743,161.34375,0.0,0
1752497324.72876,1744,156.46875,0.0,0
1752497324.72876,1745,157.65625,0.0,0
1752497324.72876,1746,155.03125,0.0,0
1752497325.81803,1738,28.671875,0.0,0
1752497325.81803,1739,162.578125,0.0,0
1752497325.81803,1740,163.546875,0.0,0
1752497325.81803,1741,162.671875,0.0,0
1752497325.81803,1742,162.734375,0.0,0
1752497325.81803,1743,161.34375,0.0,0
1752497325.81803,1744,156.46875,0.0,0
1752497325.81803,1745,157.65625,0.0,0
1752497325.81803,1746,155.03125,0.0,0
1752497326.893277,1738,28.671875,0.0,0
1752497326.893277,1739,162.578125,0.0,0
1752497326.893277,1740,163.546875,0.0,0
1752497326.893277,1741,162.671875,0.0,0
1752497326.893277,1742,162.734375,0.0,0
1752497326.893277,1743,161.34375,0.0,0
1752497326.893277,1744,156.46875,0.0,0
1752497326.893277,1745,157.65625,0.0,0
1752497326.893277,1746,155.03125,0.0,0
1752497327.991827,1738,28.671875,0.0,0
1752497327.991827,1739,162.578125,0.0,0
1752497327.991827,1740,163.546875,0.0,0
1752497327.991827,1741,162.671875,0.0,0
1752497327.991827,1742,162.734375,0.0,0
1752497327.991827,1743,161.34375,0.0,0
1752497327.991827,1744,156.46875,0.0,0
1752497327.991827,1745,157.65625,0.0,0
1752497327.991827,1746,155.03125,0.0,0
1752497329.084617,1738,28.671875,0.0,0
1752497329.084617,1739,162.578125,0.0,0
1752497329.084617,1740,163.546875,0.0,0
1752497329.084617,1741,162.671875,0.0,0
1752497329.084617,1742,162.734375,0.0,0
1752497329.084617,1743,161.34375,0.0,0
1752497329.084617,1744,156.46875,0.0,0
1752497329.084617,1745,157.65625,0.0,0
1752497329.084617,1746,155.03125,0.0,0
1752497330.1700401,1738,28.671875,0.0,0
1752497330.1700401,1739,162.578125,0.0,0
1752497330.1700401,1740,163.546875,0.0,0
1752497330.1700401,1741,162.671875,0.0,0
1752497330.1700401,1742,162.734375,0.0,0
1752497330.1700401,1743,161.34375,0.0,0
1752497330.1700401,1744,156.46875,0.0,0
1752497330.1700401,1745,157.65625,0.0,0
1752497330.1700401,1746,155.03125,0.0,0
1752497331.239718,1738,28.671875,0.0,0
1752497331.239718,1739,162.578125,0.0,0
1752497331.239718,1740,163.578125,0.0,0
1752497331.239718,1741,162.671875,0.0,0
1752497331.239718,1742,163.390625,0.0,0
1752497331.239718,1743,161.34375,0.0,0
1752497331.239718,1744,156.484375,0.0,0
1752497331.239718,1745,157.6875,0.0,0
1752497331.239718,1746,155.046875,0.0,0
1752497332.325731,1738,28.671875,0.0,0
1752497332.325731,1739,159.84375,0.0,0
1752497332.325731,1740,161.203125,0.0,0
1752497332.325731,1741,160.53125,0.0,0
1752497332.325731,1742,161.109375,0.0,0
