timestamp,latency_ms,success,error_message,status_code,concurrent_requests,query,is_timeout,is_throttled,retrieval_time_ms,total_time_ms
1752496690.823352,2719.9440002441406,True,,200,1,revenue,False,False,2719.9409008026123,2719.9440002441406
1752496693.644874,396.2070941925049,True,,200,1,cost center,False,False,396.1832523345947,396.2070941925049
1752496694.142227,358.3381175994873,True,,200,1,accounts receivable,False,False,358.3338260650635,358.3381175994873
1752496694.602122,349.0579128265381,True,,200,1,net income,False,False,349.0409851074219,349.0579128265381
1752496695.135017,411.52310371398926,True,,200,1,cash flow,False,False,411.52095794677734,411.52310371398926
1752496695.647766,374.73583221435547,True,,200,1,operating expenses,False,False,374.73297119140625,374.73583221435547
1752496696.123769,364.1970157623291,True,,200,1,total assets,False,False,364.19105529785156,364.1970157623291
1752496696.589461,378.2958984375,True,,200,1,liability,False,False,378.2849311828613,378.2958984375
1752496697.068946,348.42610359191895,True,,200,1,equity,False,False,348.4230041503906,348.42610359191895
1752496697.518794,375.1940727233887,True,,200,1,profit margin,False,False,375.17428398132324,375.1940727233887
1752496697.99531,265.9730911254883,True,,200,1,revenue,False,False,265.9618854522705,265.9730911254883
1752496698.4046578,261.97028160095215,True,,200,1,cost center,False,False,261.9671821594238,261.97028160095215
1752496698.767491,261.6100311279297,True,,200,1,accounts receivable,False,False,261.5981101989746,261.6100311279297
1752496699.1306932,246.64664268493652,True,,200,1,net income,False,False,246.63281440734863,246.64664268493652
1752496699.489132,251.4781951904297,True,,200,1,cash flow,False,False,251.47604942321777,251.4781951904297
1752496699.842083,313.97104263305664,True,,200,1,operating expenses,False,False,313.95626068115234,313.97104263305664
1752496700.257549,320.512056350708,True,,200,1,total assets,False,False,320.4972743988037,320.512056350708
1752496700.679198,267.56906509399414,True,,200,1,liability,False,False,267.5659656524658,267.56906509399414
1752496701.048125,264.4190788269043,True,,200,1,equity,False,False,264.41025733947754,264.4190788269043
1752496701.4140348,256.7791938781738,True,,200,1,profit margin,False,False,256.7639350891113,256.7791938781738
1752496701.7719839,248.74424934387207,True,,200,1,revenue,False,False,248.74114990234375,248.74424934387207
1752496702.1219141,265.45095443725586,True,,200,1,cost center,False,False,265.4452323913574,265.45095443725586
1752496702.4888499,298.2971668243408,True,,200,1,accounts receivable,False,False,298.2831001281738,298.2971668243408
1752496702.887328,243.90006065368652,True,,200,1,net income,False,False,243.8969612121582,243.90006065368652
1752496703.232661,264.82677459716797,True,,200,1,cash flow,False,False,264.8167610168457,264.82677459716797
1752496703.598872,270.41101455688477,True,,200,1,operating expenses,False,False,270.39599418640137,270.41101455688477
1752496703.970454,259.61804389953613,True,,200,1,total assets,False,False,259.6158981323242,259.61804389953613
1752496704.331508,258.52394104003906,True,,200,1,liability,False,False,258.5139274597168,258.52394104003906
1752496704.6911201,281.83889389038086,True,,200,1,equity,False,False,281.82196617126465,281.83889389038086
1752496705.0741389,239.760160446167,True,,200,1,profit margin,False,False,239.75610733032227,239.760160446167
1752496705.415381,271.2700366973877,True,,200,1,revenue,False,False,271.2538242340088,271.2700366973877
1752496705.787873,265.5980587005615,True,,200,1,cost center,False,False,265.592098236084,265.5980587005615
1752496706.154656,377.1688938140869,True,,200,1,accounts receivable,False,False,377.1636486053467,377.1688938140869
1752496706.632562,268.3601379394531,True,,200,1,net income,False,False,268.34917068481445,268.3601379394531
1752496707.0021608,226.15623474121094,True,,200,1,cash flow,False,False,226.15313529968262,226.15623474121094
1752496707.3296351,266.59393310546875,True,,200,1,operating expenses,False,False,266.5829658508301,266.59393310546875
1752496707.697783,263.99803161621094,True,,200,1,total assets,False,False,263.9811038970947,263.99803161621094
1752496708.063265,240.51880836486816,True,,200,1,liability,False,False,240.50188064575195,240.51880836486816
1752496708.4051032,260.164737701416,True,,200,1,equity,False,False,260.1590156555176,260.164737701416
1752496708.766058,256.1469078063965,True,,200,1,profit margin,False,False,256.1337947845459,256.1469078063965
1752496709.122795,247.26486206054688,True,,200,1,revenue,False,False,247.2529411315918,247.26486206054688
1752496709.470262,284.14011001586914,True,,200,1,cost center,False,False,284.1360569000244,284.14011001586914
1752496709.855915,267.46582984924316,True,,200,1,accounts receivable,False,False,267.4539089202881,267.46582984924316
1752496710.224852,232.12790489196777,True,,200,1,net income,False,False,232.11383819580078,232.12790489196777
1752496710.558146,253.88503074645996,True,,200,1,cash flow,False,False,253.88121604919434,253.88503074645996
1752496710.9132218,247.80917167663574,True,,200,1,operating expenses,False,False,247.80607223510742,247.80917167663574
1752496711.2624378,245.3901767730713,True,,200,1,total assets,False,False,245.37920951843262,245.3901767730713
1752496711.6084301,254.11486625671387,True,,200,1,liability,False,False,254.11105155944824,254.11486625671387
1752496711.9637399,275.7401466369629,True,,200,1,equity,False,False,275.73704719543457,275.7401466369629
1752496712.341024,255.86414337158203,True,,200,1,profit margin,False,False,255.85007667541504,255.86414337158203
1752496712.698029,273.24700355529785,True,,200,1,revenue,False,False,273.24390411376953,273.24700355529785
1752496713.0728269,382.13515281677246,True,,200,1,cost center,False,False,382.11679458618164,382.13515281677246
1752496713.5563788,258.1942081451416,True,,200,1,accounts receivable,False,False,258.1801414489746,258.1942081451416
1752496713.915951,243.53384971618652,True,,200,1,net income,False,False,243.52097511291504,243.53384971618652
1752496714.260483,323.67801666259766,True,,200,1,cash flow,False,False,323.6658573150635,323.67801666259766
1752496714.78028,252.82979011535645,True,,200,1,operating expenses,False,False,252.82788276672363,252.82979011535645
1752496715.134481,249.59087371826172,True,,200,1,total assets,False,False,249.57776069641113,249.59087371826172
1752496715.485495,250.9157657623291,True,,200,1,liability,False,False,250.90265274047852,250.9157657623291
1752496715.858381,257.0650577545166,True,,200,1,equity,False,False,257.0621967315674,257.0650577545166
1752496716.2168908,256.87432289123535,True,,200,1,profit margin,False,False,256.8621635437012,256.87432289123535
1752496716.5751848,264.984130859375,True,,200,1,revenue,False,False,264.97483253479004,264.984130859375
1752496716.9404852,256.12854957580566,True,,200,1,cost center,False,False,256.12688064575195,256.12854957580566
1752496717.298164,258.55326652526855,True,,200,1,accounts receivable,False,False,258.53419303894043,258.55326652526855
1752496717.658154,262.9208564758301,True,,200,1,net income,False,False,262.9058361053467,262.9208564758301
1752496718.021228,259.4878673553467,True,,200,1,cash flow,False,False,259.48596000671387,259.4878673553467
1752496718.382205,267.38977432250977,True,,200,1,operating expenses,False,False,267.37260818481445,267.38977432250977
1752496718.75103,371.4449405670166,True,,200,1,total assets,False,False,371.431827545166,371.4449405670166
1752496719.2232902,249.5260238647461,True,,200,1,liability,False,False,249.52125549316406,249.5260238647461
1752496719.574288,276.6711711883545,True,,200,1,equity,False,False,276.65185928344727,276.6711711883545
1752496719.952192,257.9367160797119,True,,200,1,profit margin,False,False,257.9336166381836,257.9367160797119
1752496720.311291,254.23717498779297,True,,200,1,revenue,False,False,254.23312187194824,254.23717498779297
1752496720.666931,257.0040225982666,True,,200,1,cost center,False,False,256.99496269226074,257.0040225982666
1752496723.04703,253.7212371826172,True,,200,2,revenue,False,False,253.71527671813965,253.7212371826172
1752496723.047489,2667.623996734619,True,,200,2,cost center,False,False,2667.621850967407,2667.623996734619
1752496725.815708,483.36005210876465,True,,200,2,accounts receivable,False,False,483.3559989929199,483.36005210876465
1752496725.815992,322.16882705688477,True,,200,2,net income,False,False,322.16882705688477,322.16882705688477
1752496726.4005399,421.0810661315918,True,,200,2,cash flow,False,False,421.0638999938965,421.0810661315918
1752496726.402197,310.12725830078125,True,,200,2,operating expenses,False,False,310.1193904876709,310.12725830078125
1752496726.922817,479.13289070129395,True,,200,2,total assets,False,False,479.1288375854492,479.13289070129395
1752496726.923243,250.0138282775879,True,,200,2,liability,False,False,250.01287460327148,250.0138282775879
1752496727.503201,537.4081134796143,True,,200,2,equity,False,False,537.4009609222412,537.4081134796143
1752496727.503778,293.3809757232666,True,,200,2,profit margin,False,False,293.3788299560547,293.3809757232666
1752496728.1421251,740.4158115386963,True,,200,2,revenue,False,False,740.3979301452637,740.4158115386963
1752496728.143768,374.55272674560547,True,,200,2,cost center,False,False,374.54795837402344,374.55272674560547
1752496728.983677,340.0728702545166,True,,200,2,accounts receivable,False,False,340.0697708129883,340.0728702545166
1752496728.9840388,577.0392417907715,True,,200,2,net income,False,False,577.038049697876,577.0392417907715
1752496729.662559,730.3800582885742,True,,200,2,cash flow,False,False,730.3681373596191,730.3800582885742
1752496729.663923,311.14792823791504,True,,200,2,operating expenses,False,False,311.1429214477539,311.14792823791504
1752496730.494483,377.7930736541748,True,,200,2,total assets,False,False,377.7759075164795,377.7930736541748
1752496730.496139,398.9548683166504,True,,200,2,liability,False,False,398.95009994506836,398.9548683166504
1752496731.049611,843.5578346252441,True,,200,2,equity,False,False,843.5547351837158,843.5578346252441
1752496731.049879,249.17984008789062,True,,200,2,profit margin,False,False,249.1779327392578,249.17984008789062
1752496731.994015,566.7030811309814,True,,200,2,revenue,False,False,566.6999816894531,566.7030811309814
1752496731.9943192,268.42379570007324,True,,200,2,cost center,False,False,268.42379570007324,268.42379570007324
1752496732.6612601,444.41890716552734,True,,200,2,accounts receivable,False,False,444.40317153930664,444.41890716552734
1752496732.6627488,401.9641876220703,True,,200,2,net income,False,False,401.9598960876465,401.9641876220703
1752496733.206539,410.9950065612793,True,,200,2,cash flow,False,False,410.9928607940674,410.9950065612793
1752496733.206771,365.59414863586426,True,,200,2,operating expenses,False,False,365.59414863586426,365.59414863586426
1752496733.7190678,575.7722854614258,True,,200,2,total assets,False,False,575.7551193237305,575.7722854614258
1752496733.7206988,308.05230140686035,True,,200,2,liability,False,False,308.0461025238037,308.05230140686035
1752496734.396011,400.850772857666,True,,200,2,equity,False,False,400.8467197418213,400.850772857666
1752496734.3963609,349.61628913879395,True,,200,2,profit margin,False,False,349.61509704589844,349.61628913879395
1752496734.898131,269.1991329193115,True,,200,2,revenue,False,False,269.1929340362549,269.1991329193115
1752496734.898779,521.3570594787598,True,,200,2,cost center,False,False,521.355152130127,521.3570594787598
1752496735.5213099,438.7180805206299,True,,200,2,accounts receivable,False,False,438.71378898620605,438.7180805206299
1752496735.5216992,319.03982162475586,True,,200,2,net income,False,False,319.03886795043945,319.03982162475586
1752496736.061447,533.5841178894043,True,,200,2,cash flow,False,False,533.5700511932373,533.5841178894043
1752496736.062588,297.5020408630371,True,,200,2,operating expenses,False,False,297.4979877471924,297.5020408630371
1752496736.6963358,297.54114151000977,True,,200,2,total assets,False,False,297.5349426269531,297.54114151000977
1752496736.697355,507.5719356536865,True,,200,2,liability,False,False,507.5678825378418,507.5719356536865
1752496737.306411,457.5779438018799,True,,200,2,equity,False,False,457.5629234313965,457.5779438018799
1752496737.308068,376.2998580932617,True,,200,2,profit margin,False,False,376.2948513031006,376.2998580932617
1752496737.865437,413.8510227203369,True,,200,2,revenue,False,False,413.84005546569824,413.8510227203369
1752496737.867049,464.94102478027344,True,,200,2,cost center,False,False,464.9360179901123,464.94102478027344
1752496738.43347,398.1649875640869,True,,200,2,accounts receivable,False,False,398.1509208679199,398.1649875640869
1752496738.435081,364.9311065673828,True,,200,2,net income,False,False,364.9270534515381,364.9311065673828
1752496738.932933,571.2747573852539,True,,200,2,cash flow,False,False,571.2628364562988,571.2747573852539
1752496738.9339561,289.6618843078613,True,,200,2,operating expenses,False,False,289.6590232849121,289.6618843078613
1752496739.605737,570.2199935913086,True,,200,2,total assets,False,False,570.2028274536133,570.2199935913086
1752496739.607425,281.9340229034424,True,,200,2,liability,False,False,281.92901611328125,281.9340229034424
1752496740.277424,569.5109367370605,True,,200,2,equity,False,False,569.4971084594727,569.5109367370605
1752496740.279045,306.0469627380371,True,,200,2,profit margin,False,False,306.03909492492676,306.0469627380371
1752496740.948124,438.34590911865234,True,,200,2,revenue,False,False,438.3411407470703,438.34590911865234
1752496740.948482,551.6338348388672,True,,200,2,cost center,False,False,551.6328811645508,551.6338348388672
1752496741.6013749,539.1030311584473,True,,200,2,accounts receivable,False,False,539.0961170196533,539.1030311584473
1752496741.6020339,334.0480327606201,True,,200,2,net income,False,False,334.0458869934082,334.0480327606201
1752496742.241963,415.30394554138184,True,,200,2,cash flow,False,False,415.28797149658203,415.30394554138184
1752496742.243584,412.63794898986816,True,,200,2,operating expenses,False,False,412.63270378112793,412.63794898986816
1752496742.758819,599.9758243560791,True,,200,2,total assets,False,False,599.9600887298584,599.9758243560791
1752496742.760541,309.48615074157715,True,,200,2,liability,False,False,309.478759765625,309.48615074157715
1752496743.459935,678.8210868835449,True,,200,2,equity,False,False,678.8179874420166,678.8210868835449
1752496743.4602292,283.505916595459,True,,200,2,profit margin,False,False,283.505916595459,283.505916595459
1752496744.239021,412.77003288269043,True,,200,2,revenue,False,False,412.7652645111084,412.77003288269043
1752496744.239455,392.78697967529297,True,,200,2,cost center,False,False,392.78483390808105,392.78697967529297
1752496744.753073,307.8272342681885,True,,200,2,accounts receivable,False,False,307.82103538513184,307.8272342681885
1752496744.75373,634.4609260559082,True,,200,2,net income,False,False,634.4587802886963,634.4609260559082
1752496745.4896388,386.95335388183594,True,,200,2,cash flow,False,False,386.9433403015137,386.95335388183594
1752496745.490931,355.30591011047363,True,,200,2,operating expenses,False,False,355.3018569946289,355.30591011047363
1752496745.977876,545.4819202423096,True,,200,2,total assets,False,False,545.4757213592529,545.4819202423096
1752496745.978464,370.84126472473145,True,,200,2,liability,False,False,370.837926864624,370.84126472473145
1752496746.6247418,651.7040729522705,True,,200,2,equity,False,False,651.6938209533691,651.7040729522705
1752496746.625739,347.97000885009766,True,,200,2,profit margin,False,False,347.96690940856934,347.97000885009766
1752496747.4437408,679.7161102294922,True,,200,2,revenue,False,False,679.7130107879639,679.7161102294922
1752496747.444026,290.65799713134766,True,,200,2,cost center,False,False,290.65585136413574,290.65799713134766
1752496748.2246609,382.33017921447754,True,,200,2,accounts receivable,False,False,382.31706619262695,382.33017921447754
1752496748.22612,385.66017150878906,True,,200,2,net income,False,False,385.65516471862793,385.66017150878906
1752496748.71299,494.6279525756836,True,,200,2,cash flow,False,False,494.62103843688965,494.6279525756836
1752496748.713535,358.0789566040039,True,,200,2,operating expenses,False,False,358.0758571624756,358.0789566040039
1752496749.30889,425.17590522766113,True,,200,2,total assets,False,False,425.1689910888672,425.17590522766113
1752496749.3096,396.7618942260742,True,,200,2,liability,False,False,396.7578411102295,396.7618942260742
1752496749.835395,630.465030670166,True,,200,2,equity,False,False,630.4531097412109,630.465030670166
1752496749.836404,305.4969310760498,True,,200,2,profit margin,False,False,305.49097061157227,305.4969310760498
1752496750.567292,442.0897960662842,True,,200,2,revenue,False,False,442.0788288116455,442.0897960662842
1752496750.568532,339.4010066986084,True,,200,2,cost center,False,False,339.39480781555176,339.4010066986084
1752496751.110848,475.754976272583,True,,200,2,accounts receivable,False,False,475.7387638092041,475.754976272583
1752496751.112271,382.74097442626953,True,,200,2,net income,False,False,382.7340602874756,382.74097442626953
1752496751.687977,274.1727828979492,True,,200,2,cash flow,False,False,274.16300773620605,274.1727828979492
1752496751.689059,657.351016998291,True,,200,2,operating expenses,False,False,657.3472023010254,657.351016998291
1752496752.447742,489.6109104156494,True,,200,2,total assets,False,False,489.60375785827637,489.6109104156494
1752496752.4483972,387.97593116760254,True,,200,2,liability,False,False,387.9740238189697,387.97593116760254
1752496753.0385642,527.5027751922607,True,,200,2,equity,False,False,527.4970531463623,527.5027751922607
1752496753.039082,300.0359535217285,True,,200,2,profit margin,False,False,300.0328540802002,300.0359535217285
1752496755.689603,3269.012928009033,True,,200,5,revenue,False,False,3269.0069675445557,3269.012928009033
1752496755.6900969,3156.373977661133,True,,200,5,cost center,False,False,3156.371831893921,3156.373977661133
1752496755.690326,255.20896911621094,True,,200,5,accounts receivable,False,False,255.20801544189453,255.20896911621094
1752496755.6905081,3404.265880584717,True,,200,5,net income,False,False,3404.2649269104004,3404.265880584717
1752496755.6906822,2996.9727993011475,True,,200,5,cash flow,False,False,2996.9727993011475,2996.9727993011475
1752496759.195518,955.5869102478027,True,,200,5,operating expenses,False,False,955.5728435516357,955.5869102478027
1752496759.1967528,1161.2601280212402,True,,200,5,total assets,False,False,1161.257028579712,1161.2601280212402
1752496759.197431,838.8609886169434,True,,200,5,liability,False,False,838.8581275939941,838.8609886169434
1752496759.197985,915.8432483673096,True,,200,5,equity,False,False,915.8411026000977,915.8432483673096
1752496759.201532,685.4391098022461,True,,200,5,profit margin,False,False,685.4350566864014,685.4391098022461
1752496760.525169,502.0883083343506,True,,200,5,revenue,False,False,502.08520889282227,502.0883083343506
1752496760.52548,819.2028999328613,True,,200,5,cost center,False,False,819.2028999328613,819.2028999328613
1752496760.525662,696.6121196746826,True,,200,5,accounts receivable,False,False,696.6121196746826,696.6121196746826
1752496760.525833,1097.1651077270508,True,,200,5,net income,False,False,1097.1641540527344,1097.1651077270508
1752496760.52597,811.0818862915039,True,,200,5,cash flow,False,False,811.0818862915039,811.0818862915039
1752496761.7242272,857.5077056884766,True,,200,5,operating expenses,False,False,857.5050830841064,857.5077056884766
1752496761.7246778,689.4063949584961,True,,200,5,total assets,False,False,689.4052028656006,689.4063949584961
1752496761.724986,885.1988315582275,True,,200,5,liability,False,False,885.1981163024902,885.1988315582275
1752496761.725281,798.4659671783447,True,,200,5,equity,False,False,798.4650135040283,798.4659671783447
1752496761.7255669,498.7342357635498,True,,200,5,profit margin,False,False,498.7330436706543,498.7342357635498
1752496762.710678,988.9719486236572,True,,200,5,revenue,False,False,988.9700412750244,988.9719486236572
1752496762.71094,685.8549118041992,True,,200,5,cost center,False,False,685.8541965484619,685.8549118041992
1752496762.7111099,712.5391960144043,True,,200,5,accounts receivable,False,False,712.5382423400879,712.5391960144043
1752496762.711276,1079.470157623291,True,,200,5,net income,False,False,1079.4689655303955,1079.470157623291
1752496762.711422,432.1479797363281,True,,200,5,cash flow,False,False,432.1470260620117,432.1479797363281
1752496763.891917,628.1960010528564,True,,200,5,operating expenses,False,False,628.1931400299072,628.1960010528564
1752496763.892371,1013.4720802307129,True,,200,5,total assets,False,False,1013.469934463501,1013.4720802307129
1752496763.8926961,863.8267517089844,True,,200,5,liability,False,False,863.825798034668,863.8267517089844
1752496763.892995,969.8748588562012,True,,200,5,equity,False,False,969.8739051818848,969.8748588562012
1752496763.8932722,604.2618751525879,True,,200,5,profit margin,False,False,604.2609214782715,604.2618751525879
1752496765.0071301,1019.6568965911865,True,,200,5,revenue,False,False,1019.6521282196045,1019.6568965911865
1752496765.00771,1130.3610801696777,True,,200,5,cost center,False,False,1130.359172821045,1130.3610801696777
1752496765.008074,935.0998401641846,True,,200,5,accounts receivable,False,False,935.0981712341309,935.0998401641846
1752496765.008385,916.8980121612549,True,,200,5,net income,False,False,916.895866394043,916.8980121612549
1752496765.008662,313.9829635620117,True,,200,5,cash flow,False,False,313.9820098876953,313.9829635620117
1752496766.2395678,1000.9162425994873,True,,200,5,operating expenses,False,False,1000.9000301361084,1000.9162425994873
1752496766.241566,827.282190322876,True,,200,5,total assets,False,False,827.2731304168701,827.282190322876
1752496766.242332,765.1760578155518,True,,200,5,liability,False,False,765.1729583740234,765.1760578155518
1752496766.2429209,764.4932270050049,True,,200,5,equity,False,False,764.491081237793,764.4932270050049
1752496766.243509,572.5209712982178,True,,200,5,profit margin,False,False,572.5178718566895,572.5209712982178
1752496767.342016,841.9430255889893,True,,200,5,revenue,False,False,841.9299125671387,841.9430255889893
1752496767.343734,618.6938285827637,True,,200,5,cost center,False,False,618.6869144439697,618.6938285827637
1752496767.345006,810.6570243835449,True,,200,5,accounts receivable,False,False,810.6520175933838,810.6570243835449
1752496767.345972,754.6308040618896,True,,200,5,net income,False,False,754.6279430389404,754.6308040618896
1752496767.346569,906.0897827148438,True,,200,5,cash flow,False,False,906.0878753662109,906.0897827148438
1752496768.354131,413.88583183288574,True,,200,5,operating expenses,False,False,413.87081146240234,413.88583183288574
1752496768.3560069,858.997106552124,True,,200,5,total assets,False,False,858.9909076690674,858.997106552124
1752496768.357135,841.0749435424805,True,,200,5,liability,False,False,841.0711288452148,841.0749435424805
1752496768.357943,1015.44189453125,True,,200,5,equity,False,False,1015.4397487640381,1015.44189453125
1752496768.358458,634.8319053649902,True,,200,5,profit margin,False,False,634.8299980163574,634.8319053649902
1752496769.474771,859.839916229248,True,,200,5,revenue,False,False,859.8310947418213,859.839916229248
1752496769.476345,386.8670463562012,True,,200,5,cost center,False,False,386.8598937988281,386.8670463562012
1752496769.476821,824.2859840393066,True,,200,5,accounts receivable,False,False,824.2828845977783,824.2859840393066
1752496769.477227,886.038064956665,True,,200,5,net income,False,False,886.0349655151367,886.038064956665
1752496769.477909,691.612720489502,True,,200,5,cash flow,False,False,691.6108131408691,691.612720489502
1752496770.4645839,905.8661460876465,True,,200,5,operating expenses,False,False,905.8549404144287,905.8661460876465
1752496770.465493,809.4220161437988,True,,200,5,total assets,False,False,809.4198703765869,809.4220161437988
1752496770.465985,904.5648574829102,True,,200,5,liability,False,False,904.5639038085938,904.5648574829102
1752496770.4663801,903.95188331604,True,,200,5,equity,False,False,903.9509296417236,903.95188331604
1752496770.466744,472.09811210632324,True,,200,5,profit margin,False,False,472.09692001342773,472.09811210632324
1752496771.471148,983.5247993469238,True,,200,5,revenue,False,False,983.5207462310791,983.5247993469238
1752496771.471605,848.9539623260498,True,,200,5,cost center,False,False,848.952054977417,848.9539623260498
