timestamp,latency_ms,success,error_message,status_code,concurrent_requests,query,is_timeout,is_throttled,retrieval_time_ms,total_time_ms
1752496771.471898,727.4649143218994,True,,200,5,accounts receivable,False,False,727.4630069732666,727.4649143218994
1752496771.472171,427.2339344024658,True,,200,5,net income,False,False,427.2329807281494,427.2339344024658
1752496771.476228,978.5699844360352,True,,200,5,cash flow,False,False,978.5687923431396,978.5699844360352
1752496772.5559838,480.53503036499023,True,,200,5,operating expenses,False,False,480.5307388305664,480.53503036499023
1752496772.556452,987.8520965576172,True,,200,5,total assets,False,False,987.8509044647217,987.8520965576172
1752496772.5567338,631.2961578369141,True,,200,5,liability,False,False,631.2949657440186,631.2961578369141
1752496772.556996,1039.8638248443604,True,,200,5,equity,False,False,1039.8619174957275,1039.8638248443604
1752496772.557249,986.9461059570312,True,,200,5,profit margin,False,False,986.9461059570312,986.9461059570312
1752496773.698164,632.0919990539551,True,,200,5,revenue,False,False,632.0858001708984,632.0919990539551
1752496773.698837,612.8449440002441,True,,200,5,cost center,False,False,612.8430366516113,612.8449440002441
1752496773.699182,938.9960765838623,True,,200,5,accounts receivable,False,False,938.9939308166504,938.9960765838623
1752496773.699466,989.7949695587158,True,,200,5,net income,False,False,989.7928237915039,989.7949695587158
1752496773.6997461,538.6488437652588,True,,200,5,cash flow,False,False,538.6478900909424,538.6488437652588
1752496774.790581,707.0000171661377,True,,200,5,operating expenses,False,False,706.9909572601318,707.0000171661377
1752496774.7915788,1054.0363788604736,True,,200,5,total assets,False,False,1054.0332794189453,1054.0363788604736
1752496774.7921631,925.1558780670166,True,,200,5,liability,False,False,925.1539707183838,925.1558780670166
1752496774.7925088,933.941125869751,True,,200,5,equity,False,False,933.9389801025391,933.941125869751
1752496774.792823,364.49694633483887,True,,200,5,profit margin,False,False,364.49599266052246,364.49694633483887
1752496775.946753,972.6400375366211,True,,200,5,revenue,False,False,972.6369380950928,972.6400375366211
1752496775.9471009,522.1230983734131,True,,200,5,cost center,False,False,522.1209526062012,522.1230983734131
1752496775.947358,690.9282207489014,True,,200,5,accounts receivable,False,False,690.9270286560059,690.9282207489014
1752496775.947603,850.8410453796387,True,,200,5,net income,False,False,850.8400917053223,850.8410453796387
1752496775.947799,722.1798896789551,True,,200,5,cash flow,False,False,722.1779823303223,722.1798896789551
1752496777.020603,774.8689651489258,True,,200,5,operating expenses,False,False,774.8639583587646,774.8689651489258
1752496777.0211542,871.1438179016113,True,,200,5,total assets,False,False,871.1428642272949,871.1438179016113
1752496777.0214221,1053.7488460540771,True,,200,5,liability,False,False,1053.7488460540771,1053.7488460540771
1752496777.021634,606.2667369842529,True,,200,5,equity,False,False,606.2657833099365,606.2667369842529
1752496777.021821,580.5470943450928,True,,200,5,profit margin,False,False,580.5470943450928,580.5470943450928
1752496778.176669,686.5463256835938,True,,200,5,revenue,False,False,686.5372657775879,686.5463256835938
1752496778.178208,970.8709716796875,True,,200,5,cost center,False,False,970.8640575408936,970.8709716796875
1752496778.1790988,866.4450645446777,True,,200,5,accounts receivable,False,False,866.4398193359375,866.4450645446777
1752496778.179735,797.9381084442139,True,,200,5,net income,False,False,797.935962677002,797.9381084442139
1752496778.180296,534.8989963531494,True,,200,5,cash flow,False,False,534.8961353302002,534.8989963531494
1752496779.2503521,874.4499683380127,True,,200,5,operating expenses,False,False,874.4440078735352,874.4499683380127
1752496779.251064,670.7000732421875,True,,200,5,total assets,False,False,670.6962585449219,670.7000732421875
1752496779.251449,817.9008960723877,True,,200,5,liability,False,False,817.8999423980713,817.9008960723877
1752496779.251793,816.6570663452148,True,,200,5,equity,False,False,816.6561126708984,816.6570663452148
1752496779.252104,816.4341449737549,True,,200,5,profit margin,False,False,816.4331912994385,816.4341449737549
1752496780.226076,681.7471981048584,True,,200,5,revenue,False,False,681.7362308502197,681.7471981048584
1752496780.226866,623.1629848480225,True,,200,5,cost center,False,False,623.162031173706,623.1629848480225
1752496780.227251,922.731876373291,True,,200,5,accounts receivable,False,False,922.7309226989746,922.731876373291
1752496780.227597,922.5180149078369,True,,200,5,net income,False,False,922.5168228149414,922.5180149078369
1752496780.2279239,466.7389392852783,True,,200,5,cash flow,False,False,466.7377471923828,466.7389392852783
1752496781.251272,833.4729671478271,True,,200,5,operating expenses,False,False,833.4698677062988,833.4729671478271
1752496781.251727,885.6117725372314,True,,200,5,total assets,False,False,885.6098651885986,885.6117725372314
1752496781.252047,801.685094833374,True,,200,5,liability,False,False,801.6843795776367,801.685094833374
1752496781.252336,970.0398445129395,True,,200,5,equity,False,False,970.038890838623,970.0398445129395
1752496781.252707,496.1848258972168,True,,200,5,profit margin,False,False,496.1819648742676,496.1848258972168
1752496782.3235142,997.4977970123291,True,,200,5,revenue,False,False,997.495174407959,997.4977970123291
1752496782.323908,843.0109024047852,True,,200,5,cost center,False,False,843.0089950561523,843.0109024047852
1752496782.324181,1084.465742111206,True,,200,5,accounts receivable,False,False,1084.465742111206,1084.465742111206
1752496782.3244338,777.2312164306641,True,,200,5,net income,False,False,777.2300243377686,777.2312164306641
1752496782.3246772,596.63987159729,True,,200,5,cash flow,False,False,596.6370105743408,596.63987159729
1752496783.510033,1039.7531986236572,True,,200,5,operating expenses,False,False,1039.7422313690186,1039.7531986236572
1752496783.511163,619.2059516906738,True,,200,5,total assets,False,False,619.204044342041,619.2059516906738
1752496783.511796,500.51307678222656,True,,200,5,liability,False,False,500.51116943359375,500.51307678222656
1752496783.5123541,744.1017627716064,True,,200,5,equity,False,False,744.0998554229736,744.1017627716064
1752496783.5129972,898.0166912078857,True,,200,5,profit margin,False,False,898.0138301849365,898.0166912078857
1752496784.651208,854.0551662445068,True,,200,5,revenue,False,False,854.046106338501,854.0551662445068
1752496784.652844,901.392936706543,True,,200,5,cost center,False,False,901.3886451721191,901.392936706543
1752496784.653813,562.4918937683105,True,,200,5,accounts receivable,False,False,562.4876022338867,562.4918937683105
1752496784.654729,1098.1619358062744,True,,200,5,net income,False,False,1098.1597900390625,1098.1619358062744
1752496784.655228,572.4930763244629,True,,200,5,cash flow,False,False,572.4921226501465,572.4930763244629
1752496787.873198,3125.314950942993,True,,200,10,revenue,False,False,3125.308036804199,3125.314950942993
1752496787.873643,2087.022066116333,True,,200,10,cost center,False,False,2087.019920349121,2087.022066116333
1752496787.873861,2086.9998931884766,True,,200,10,accounts receivable,False,False,2086.9991779327393,2086.9998931884766
1752496787.874051,1508.5277557373047,True,,200,10,net income,False,False,1508.5268020629883,1508.5277557373047
1752496787.874225,947.5870132446289,True,,200,10,cash flow,False,False,947.5870132446289,947.5870132446289
1752496787.874395,515.9962177276611,True,,200,10,operating expenses,False,False,515.9940719604492,515.9962177276611
1752496787.87457,2086.9991779327393,True,,200,10,total assets,False,False,2086.9979858398438,2086.9991779327393
1752496787.874739,1509.748935699463,True,,200,10,liability,False,False,1509.748935699463,1509.748935699463
1752496787.8749042,2086.4157676696777,True,,200,10,equity,False,False,2086.4148139953613,2086.4157676696777
1752496787.875081,1509.0978145599365,True,,200,10,profit margin,False,False,1509.0968608856201,1509.0978145599365
1752496791.09966,1515.477180480957,True,,200,10,revenue,False,False,1515.4740810394287,1515.477180480957
1752496791.100045,424.55196380615234,True,,200,10,cost center,False,False,424.55077171325684,424.55196380615234
1752496791.100251,1571.3260173797607,True,,200,10,accounts receivable,False,False,1571.3260173797607,1571.3260173797607
1752496791.100461,1570.857048034668,True,,200,10,net income,False,False,1570.857048034668,1570.857048034668
1752496791.100657,1569.4811344146729,True,,200,10,cash flow,False,False,1569.4811344146729,1569.4811344146729
1752496791.100821,1745.1188564300537,True,,200,10,operating expenses,False,False,1745.116949081421,1745.1188564300537
1752496791.1010182,2535.778760910034,True,,200,10,total assets,False,False,2535.778760910034,2535.778760910034
1752496791.101187,432.9209327697754,True,,200,10,liability,False,False,432.9209327697754,432.9209327697754
1752496791.101367,2535.7940196990967,True,,200,10,equity,False,False,2535.7940196990967,2535.7940196990967
1752496791.101558,1596.848964691162,True,,200,10,profit margin,False,False,1596.848964691162,1596.848964691162
1752496793.738749,1361.691951751709,True,,200,10,revenue,False,False,1361.6812229156494,1361.691951751709
1752496793.740653,1129.4410228729248,True,,200,10,cost center,False,False,1129.4350624084473,1129.4410228729248
1752496793.741507,1813.2591247558594,True,,200,10,accounts receivable,False,False,1813.2569789886475,1813.2591247558594
1752496793.742443,1810.7268810272217,True,,200,10,net income,False,False,1810.7218742370605,1810.7268810272217
1752496793.74354,1810.8899593353271,True,,200,10,cash flow,False,False,1810.8859062194824,1810.8899593353271
1752496793.744412,647.0918655395508,True,,200,10,operating expenses,False,False,647.089958190918,647.0918655395508
1752496793.745224,1544.7289943695068,True,,200,10,total assets,False,False,1544.727087020874,1544.7289943695068
1752496793.746059,632.0991516113281,True,,200,10,liability,False,False,632.0960521697998,632.0991516113281
1752496793.746923,1543.1900024414062,True,,200,10,equity,False,False,1543.1878566741943,1543.1900024414062
1752496793.747725,1046.9799041748047,True,,200,10,profit margin,False,False,1046.9777584075928,1046.9799041748047
1752496795.656377,1452.1269798278809,True,,200,10,revenue,False,False,1452.1169662475586,1452.1269798278809
1752496795.6586199,844.9599742889404,True,,200,10,cost center,False,False,844.9547290802002,844.9599742889404
1752496795.6600971,1420.9787845611572,True,,200,10,accounts receivable,False,False,1420.975923538208,1420.9787845611572
1752496795.660953,1418.3828830718994,True,,200,10,net income,False,False,1418.3809757232666,1418.3828830718994
1752496795.66174,1418.910026550293,True,,200,10,cash flow,False,False,1418.9081192016602,1418.910026550293
1752496795.662647,1144.1199779510498,True,,200,10,operating expenses,False,False,1144.117832183838,1144.1199779510498
1752496795.663434,2137.4478340148926,True,,200,10,total assets,False,False,2137.4459266662598,2137.4478340148926
1752496795.664172,878.9401054382324,True,,200,10,liability,False,False,878.9379596710205,878.9401054382324
1752496795.664895,2137.099027633667,True,,200,10,equity,False,False,2137.0980739593506,2137.099027633667
1752496795.665707,1151.503086090088,True,,200,10,profit margin,False,False,1151.4990329742432,1151.503086090088
1752496797.903556,446.760892868042,True,,200,10,revenue,False,False,446.75183296203613,446.760892868042
1752496797.905623,1008.2261562347412,True,,200,10,cost center,False,False,1008.2211494445801,1008.2261562347412
1752496797.906622,1897.0282077789307,True,,200,10,accounts receivable,False,False,1897.022008895874,1897.0282077789307
1752496797.9075708,1895.8783149719238,True,,200,10,net income,False,False,1895.8709239959717,1895.8783149719238
1752496797.908407,1895.570993423462,True,,200,10,cash flow,False,False,1895.5678939819336,1895.570993423462
1752496797.909146,1483.1218719482422,True,,200,10,operating expenses,False,False,1483.1149578094482,1483.1218719482422
1752496797.909915,2121.407985687256,True,,200,10,total assets,False,False,2121.4048862457275,2121.407985687256
1752496797.9106529,1018.5871124267578,True,,200,10,liability,False,False,1018.5859203338623,1018.5871124267578
1752496797.911353,2119.515895843506,True,,200,10,equity,False,False,2119.5149421691895,2119.515895843506
1752496797.9120388,1313.8623237609863,True,,200,10,profit margin,False,False,1313.8601779937744,1313.8623237609863
1752496800.132698,1810.703992843628,True,,200,10,revenue,False,False,1810.6980323791504,1810.703992843628
1752496800.134036,1082.6208591461182,True,,200,10,cost center,False,False,1082.615852355957,1082.6208591461182
1752496800.1353621,1898.3378410339355,True,,200,10,accounts receivable,False,False,1898.3330726623535,1898.3378410339355
1752496800.136449,1896.3549137115479,True,,200,10,net income,False,False,1896.353006362915,1896.3549137115479
1752496800.1371891,1896.2898254394531,True,,200,10,cash flow,False,False,1896.286964416504,1896.2898254394531
1752496800.137843,827.7161121368408,True,,200,10,operating expenses,False,False,827.7149200439453,827.7161121368408
1752496800.138507,1422.5239753723145,True,,200,10,total assets,False,False,1422.522783279419,1422.5239753723145
1752496800.1391559,1103.3470630645752,True,,200,10,liability,False,False,1103.3449172973633,1103.3470630645752
1752496800.1398091,1422.0499992370605,True,,200,10,equity,False,False,1422.0478534698486,1422.0499992370605
1752496800.14045,716.7072296142578,True,,200,10,profit margin,False,False,716.7062759399414,716.7072296142578
1752496802.135045,2062.3040199279785,True,,200,10,revenue,False,False,2062.298059463501,2062.3040199279785
1752496802.136044,818.5248374938965,True,,200,10,cost center,False,False,818.5226917266846,818.5248374938965
1752496802.136651,1944.6959495544434,True,,200,10,accounts receivable,False,False,1944.6940422058105,1944.6959495544434
1752496802.137307,1943.8629150390625,True,,200,10,net income,False,False,1943.8610076904297,1943.8629150390625
1752496802.137901,1943.6938762664795,True,,200,10,cash flow,False,False,1943.6917304992676,1943.6938762664795
1752496802.1384058,1258.451223373413,True,,200,10,operating expenses,False,False,1258.4500312805176,1258.451223373413
1752496802.13888,1926.2020587921143,True,,200,10,total assets,False,False,1926.2011051177979,1926.2020587921143
1752496802.139355,418.64013671875,True,,200,10,liability,False,False,418.6391830444336,418.64013671875
1752496802.139822,1925.5869388580322,True,,200,10,equity,False,False,1925.5857467651367,1925.5869388580322
1752496802.1402838,814.6622180938721,True,,200,10,profit margin,False,False,814.6610260009766,814.6622180938721
1752496804.298827,1166.2652492523193,True,,200,10,revenue,False,False,1166.2561893463135,1166.2652492523193
1752496804.300747,1429.224967956543,True,,200,10,cost center,False,False,1429.2149543762207,1429.224967956543
1752496804.30177,1942.615032196045,True,,200,10,accounts receivable,False,False,1942.6097869873047,1942.615032196045
1752496804.3025348,1941.5302276611328,True,,200,10,net income,False,False,1941.528081893921,1941.5302276611328
1752496804.303325,1940.8950805664062,True,,200,10,cash flow,False,False,1940.8929347991943,1940.8950805664062
1752496804.304045,449.8021602630615,True,,200,10,operating expenses,False,False,449.8000144958496,449.8021602630615
1752496804.304748,1207.507848739624,True,,200,10,total assets,False,False,1207.5059413909912,1207.507848739624
1752496804.305418,1136.9359493255615,True,,200,10,liability,False,False,1136.9340419769287,1136.9359493255615
1752496804.3061812,1206.5479755401611,True,,200,10,equity,False,False,1206.5463066101074,1206.5479755401611
1752496804.307071,1450.8941173553467,True,,200,10,profit margin,False,False,1450.8919715881348,1450.8941173553467
1752496806.3456352,2245.3577518463135,True,,200,10,revenue,False,False,2245.3529834747314,2245.3577518463135
1752496806.346281,1135.0650787353516,True,,200,10,cost center,False,False,1135.0629329681396,1135.0650787353516
1752496806.346632,1702.8920650482178,True,,200,10,accounts receivable,False,False,1702.8908729553223,1702.8920650482178
1752496806.3469598,1701.0290622711182,True,,200,10,net income,False,False,1701.0290622711182,1701.0290622711182
1752496806.347278,1702.7289867401123,True,,200,10,cash flow,False,False,1702.7268409729004,1702.7289867401123
1752496806.3475819,1019.6681022644043,True,,200,10,operating expenses,False,False,1019.6669101715088,1019.6681022644043
1752496806.3479161,2084.6028327941895,True,,200,10,total assets,False,False,2084.5999717712402,2084.6028327941895
1752496806.3483362,641.4997577667236,True,,200,10,liability,False,False,641.4990425109863,641.4997577667236
1752496806.348703,2084.012031555176,True,,200,10,equity,False,False,2084.0108394622803,2084.012031555176
1752496806.349073,616.9099807739258,True,,200,10,profit margin,False,False,616.9099807739258,616.9099807739258
1752496808.692429,1465.8629894256592,True,,200,10,revenue,False,False,1465.8539295196533,1465.8629894256592
1752496808.694026,621.1259365081787,True,,200,10,cost center,False,False,621.1209297180176,621.1259365081787
1752496808.694915,1550.5621433258057,True,,200,10,accounts receivable,False,False,1550.5588054656982,1550.5621433258057
1752496808.695621,1549.5851039886475,True,,200,10,net income,False,False,1549.5820045471191,1549.5851039886475
1752496808.696268,1549.6740341186523,True,,200,10,cash flow,False,False,1549.670934677124,1549.6740341186523
1752496808.6968992,471.2996482849121,True,,200,10,operating expenses,False,False,471.2967872619629,471.2996482849121
1752496808.697599,1633.9902877807617,True,,200,10,total assets,False,False,1633.9881420135498,1633.9902877807617
1752496808.698304,1453.9179801940918,True,,200,10,liability,False,False,1453.9158344268799,1453.9179801940918
1752496808.6990879,1632.059097290039,True,,200,10,equity,False,False,1632.0559978485107,1632.059097290039
1752496808.69979,2083.3728313446045,True,,200,10,profit margin,False,False,2083.3709239959717,2083.3728313446045
1752496810.884374,500.97012519836426,True,,200,10,revenue,False,False,500.96702575683594,500.97012519836426
1752496810.884715,491.1649227142334,True,,200,10,cost center,False,False,491.163969039917,491.1649227142334
1752496810.884937,1494.5299625396729,True,,200,10,accounts receivable,False,False,1494.5290088653564,1494.5299625396729
1752496810.8851578,1493.9932823181152,True,,200,10,net income,False,False,1493.9932823181152,1493.9932823181152
1752496810.885365,1492.5050735473633,True,,200,10,cash flow,False,False,1492.5050735473633,1492.5050735473633
1752496810.885568,1255.3212642669678,True,,200,10,operating expenses,False,False,1255.3212642669678,1255.3212642669678
1752496810.885781,2300.995111465454,True,,200,10,total assets,False,False,2300.995111465454,2300.995111465454
1752496810.885972,1253.3581256866455,True,,200,10,liability,False,False,1253.3581256866455,1253.3581256866455
1752496810.886183,2301.4118671417236,True,,200,10,equity,False,False,2301.4118671417236,2301.4118671417236
1752496810.886954,723.2780456542969,True,,200,10,profit margin,False,False,723.275899887085,723.2780456542969
1752496813.289222,1585.77299118042,True,,200,10,revenue,False,False,1585.7560634613037,1585.77299118042
1752496813.291593,1189.5959377288818,True,,200,10,cost center,False,False,1189.5899772644043,1189.5959377288818
1752496813.292753,1910.559892654419,True,,200,10,accounts receivable,False,False,1910.5567932128906,1910.559892654419
1752496813.2936032,1907.545804977417,True,,200,10,net income,False,False,1907.5438976287842,1907.545804977417
1752496813.2944682,1909.4369411468506,True,,200,10,cash flow,False,False,1909.4340801239014,1909.4369411468506
1752496813.29525,922.1160411834717,True,,200,10,operating expenses,False,False,922.1138954162598,922.1160411834717
1752496813.296017,1545.9392070770264,True,,200,10,total assets,False,False,1545.936107635498,1545.9392070770264
1752496813.2967849,1161.2370014190674,True,,200,10,liability,False,False,1161.2348556518555,1161.2370014190674
1752496813.2976131,1543.8897609710693,True,,200,10,equity,False,False,1543.8871383666992,1543.8897609710693
1752496813.298558,609.4939708709717,True,,200,10,profit margin,False,False,609.4920635223389,609.4939708709717
1752496815.305102,1298.3179092407227,True,,200,10,revenue,False,False,1298.313856124878,1298.3179092407227
1752496815.305654,442.0201778411865,True,,200,10,cost center,False,False,442.0182704925537,442.0201778411865
1752496815.3060071,1326.401948928833,True,,200,10,accounts receivable,False,False,1326.4009952545166,1326.401948928833
1752496815.306326,1325.8671760559082,True,,200,10,net income,False,False,1325.8659839630127,1325.8671760559082
1752496815.30663,1326.139211654663,True,,200,10,cash flow,False,False,1326.1382579803467,1326.139211654663
1752496815.3069382,1516.0279273986816,True,,200,10,operating expenses,False,False,1516.0279273986816,1516.0279273986816
1752496815.30723,2005.9828758239746,True,,200,10,total assets,False,False,2005.9828758239746,2005.9828758239746
1752496815.307515,1122.969150543213,True,,200,10,liability,False,False,1122.969150543213,1122.969150543213
1752496815.307795,2006.0498714447021,True,,200,10,equity,False,False,2006.0498714447021,2006.0498714447021
1752496815.308146,749.2320537567139,True,,200,10,profit margin,False,False,749.2311000823975,749.2320537567139
1752496817.4153678,1421.9410419464111,True,,200,10,revenue,False,False,1421.9257831573486,1421.9410419464111
1752496817.417484,966.4068222045898,True,,200,10,cost center,False,False,966.4020538330078,966.4068222045898
1752496817.4187,1572.8919506072998,True,,200,10,accounts receivable,False,False,1572.887897491455,1572.8919506072998
1752496817.4195578,1569.413185119629,True,,200,10,net income,False,False,1569.4091320037842,1569.413185119629
1752496817.420361,1571.7909336090088,True,,200,10,cash flow,False,False,1571.789026260376,1571.7909336090088
1752496817.421325,1016.7288780212402,True,,200,10,operating expenses,False,False,1016.726016998291,1016.7288780212402
1752496817.4221299,2283.959150314331,True,,200,10,total assets,False,False,2283.957004547119,2283.959150314331
1752496817.422859,846.5118408203125,True,,200,10,liability,False,False,846.5087413787842,846.5118408203125
1752496817.423636,2281.75687789917,True,,200,10,equity,False,False,2281.754732131958,2281.75687789917
1752496817.424392,553.5869598388672,True,,200,10,profit margin,False,False,553.5850524902344,553.5869598388672
1752496821.828628,4261.386871337891,True,,200,20,revenue,False,False,4261.379957199097,4261.386871337891
1752496821.829099,1642.6019668579102,True,,200,20,cost center,False,False,1642.5988674163818,1642.6019668579102
1752496821.829321,3562.8459453582764,True,,200,20,accounts receivable,False,False,3562.842845916748,3562.8459453582764
1752496821.829512,1328.740119934082,True,,200,20,net income,False,False,1328.7389278411865,1328.740119934082
1752496821.829688,4261.592864990234,True,,200,20,cash flow,False,False,4261.5907192230225,4261.592864990234
1752496821.8298628,4260.054111480713,True,,200,20,operating expenses,False,False,4260.052919387817,4260.054111480713
1752496821.8300421,3562.9348754882812,True,,200,20,total assets,False,False,3562.934160232544,3562.9348754882812
1752496821.830225,2952.1279335021973,True,,200,20,liability,False,False,2952.1279335021973,2952.1279335021973
1752496821.830393,3279.6130180358887,True,,200,20,equity,False,False,3279.6130180358887,3279.6130180358887
1752496821.830559,1201.1268138885498,True,,200,20,profit margin,False,False,1201.1258602142334,1201.1268138885498
1752496821.83071,824.4302272796631,True,,200,20,revenue,False,False,824.4290351867676,824.4302272796631
1752496821.8308558,1855.7109832763672,True,,200,20,cost center,False,False,1855.7097911834717,1855.7109832763672
1752496821.8310132,3129.793643951416,True,,200,20,accounts receivable,False,False,3129.7926902770996,3129.793643951416
1752496821.831167,3279.4082164764404,True,,200,20,net income,False,False,3279.407262802124,3279.4082164764404
1752496821.831326,3273.5321521759033,True,,200,20,cash flow,False,False,3273.531198501587,3273.5321521759033
1752496821.8314738,1180.7901859283447,True,,200,20,operating expenses,False,False,1180.7889938354492,1180.7901859283447
1752496821.831628,3280.772924423218,True,,200,20,total assets,False,False,3280.770778656006,3280.772924423218
1752496821.8317802,4258.952856063843,True,,200,20,liability,False,False,4258.951902389526,4258.952856063843
1752496821.8319318,3129.611015319824,True,,200,20,equity,False,False,3129.6098232269287,3129.611015319824
1752496821.834838,3276.973247528076,True,,200,20,profit margin,False,False,3276.9689559936523,3276.973247528076
