timestamp,latency_ms,success,error_message,status_code,concurrent_requests,query,is_timeout,is_throttled,retrieval_time_ms,total_time_ms
1752496826.1930869,1541.7699813842773,True,,200,20,revenue,False,False,1541.7537689208984,1541.7699813842773
1752496826.195701,3663.072109222412,True,,200,20,cost center,False,False,3663.0678176879883,3663.072109222412
1752496826.19721,2578.032970428467,True,,200,20,accounts receivable,False,False,2578.0301094055176,2578.032970428467
1752496826.198396,3613.8510704040527,True,,200,20,net income,False,False,3613.84916305542,3613.8510704040527
1752496826.1995761,5196.799993515015,True,,200,20,cash flow,False,False,5196.798086166382,5196.799993515015
1752496826.200736,3612.2658252716064,True,,200,20,operating expenses,False,False,3612.262964248657,3612.2658252716064
1752496826.2017732,2048.323631286621,True,,200,20,total assets,False,False,2048.321008682251,2048.323631286621
1752496826.202879,1066.1780834197998,True,,200,20,liability,False,False,1066.175937652588,1066.1780834197998
1752496826.203799,783.0650806427002,True,,200,20,equity,False,False,783.0629348754883,783.0650806427002
1752496826.204602,5191.257953643799,True,,200,20,profit margin,False,False,5191.256999969482,5191.257953643799
1752496826.205386,4143.797159194946,True,,200,20,revenue,False,False,4143.795967102051,4143.797159194946
1752496826.206159,3605.815887451172,True,,200,20,cost center,False,False,3605.8151721954346,3605.815887451172
1752496826.20698,1069.5960521697998,True,,200,20,accounts receivable,False,False,1069.5948600769043,1069.5960521697998
1752496826.207742,4140.92493057251,True,,200,20,net income,False,False,4140.923976898193,4140.92493057251
1752496826.208746,4140.168905258179,True,,200,20,cash flow,False,False,4140.164852142334,4140.168905258179
1752496826.209746,4139.996290206909,True,,200,20,operating expenses,False,False,4139.993190765381,4139.996290206909
1752496826.210582,1482.0458889007568,True,,200,20,total assets,False,False,1482.043743133545,1482.0458889007568
1752496826.211338,3601.915121078491,True,,200,20,liability,False,False,3601.914167404175,3601.915121078491
1752496826.2120478,4137.198209762573,True,,200,20,equity,False,False,4137.197017669678,4137.198209762573
1752496826.212676,1325.5791664123535,True,,200,20,profit margin,False,False,1325.5770206451416,1325.5791664123535
1752496831.497806,616.4360046386719,True,,200,20,revenue,False,False,616.4302825927734,616.4360046386719
1752496831.49904,2250.3821849823,True,,200,20,cost center,False,False,2250.3790855407715,2250.3821849823
1752496831.499744,2990.633964538574,True,,200,20,accounts receivable,False,False,2990.630865097046,2990.633964538574
1752496831.5003788,2990.39626121521,True,,200,20,net income,False,False,2990.3953075408936,2990.39626121521
1752496831.501003,3823.759078979492,True,,200,20,cash flow,False,False,3823.7571716308594,3823.759078979492
1752496831.501963,2989.208221435547,True,,200,20,operating expenses,False,False,2989.203929901123,2989.208221435547
1752496831.502669,2942.150831222534,True,,200,20,total assets,False,False,2942.1489238739014,2942.150831222534
1752496831.5032792,3165.3037071228027,True,,200,20,liability,False,False,3165.302038192749,3165.3037071228027
1752496831.5038579,983.5929870605469,True,,200,20,equity,False,False,983.590841293335,983.5929870605469
1752496831.504433,3163.506269454956,True,,200,20,profit margin,False,False,3163.506269454956,3163.506269454956
1752496831.5050209,3164.1499996185303,True,,200,20,revenue,False,False,3164.1488075256348,3164.1499996185303
1752496831.5055249,3162.7399921417236,True,,200,20,cost center,False,False,3162.7399921417236,3162.7399921417236
1752496831.506033,3819.614887237549,True,,200,20,accounts receivable,False,False,3819.6139335632324,3819.614887237549
1752496831.5065432,2939.1398429870605,True,,200,20,net income,False,False,2939.138889312744,2939.1398429870605
1752496831.50706,3160.5489253997803,True,,200,20,cash flow,False,False,3160.547971725464,3160.5489253997803
1752496831.5075681,2665.1968955993652,True,,200,20,operating expenses,False,False,2665.196180343628,2665.1968955993652
1752496831.508064,2663.3808612823486,True,,200,20,total assets,False,False,2663.379907608032,2663.3808612823486
1752496831.508565,2663.6340618133545,True,,200,20,liability,False,False,2663.633108139038,2663.6340618133545
1752496831.509185,2982.5499057769775,True,,200,20,equity,False,False,2982.5479984283447,2982.5499057769775
1752496831.509804,1819.8339939117432,True,,200,20,profit margin,False,False,1819.8330402374268,1819.8339939117432
1752496835.427574,2107.786178588867,True,,200,20,revenue,False,False,2107.7680587768555,2107.786178588867
1752496835.431217,1112.6971244812012,True,,200,20,cost center,False,False,1112.6930713653564,1112.6971244812012
1752496835.43358,1781.754970550537,True,,200,20,accounts receivable,False,False,1781.7480564117432,1781.754970550537
1752496835.4361331,3965.5230045318604,True,,200,20,net income,False,False,3965.5191898345947,3965.5230045318604
1752496835.4378428,3964.41912651062,True,,200,20,cash flow,False,False,3964.4150733947754,3964.41912651062
1752496835.439471,2724.6060371398926,True,,200,20,operating expenses,False,False,2724.6031761169434,2724.6060371398926
1752496835.441539,3961.441993713379,True,,200,20,total assets,False,False,3961.4381790161133,3961.441993713379
1752496835.443233,8811.176061630249,True,,200,20,liability,False,False,8811.172723770142,8811.176061630249
1752496835.444623,3117.4302101135254,True,,200,20,equity,False,False,3117.427349090576,3117.4302101135254
1752496835.445867,650.968074798584,True,,200,20,profit margin,False,False,650.9649753570557,650.968074798584
1752496835.446794,3114.4378185272217,True,,200,20,revenue,False,False,3114.435911178589,3114.4378185272217
1752496835.447593,3115.2210235595703,True,,200,20,cost center,False,False,3115.220069885254,3115.2210235595703
1752496835.448441,3113.200902938843,True,,200,20,accounts receivable,False,False,3113.19899559021,3113.200902938843
1752496835.449205,2714.9839401245117,True,,200,20,net income,False,False,2714.982748031616,2714.9839401245117
1752496835.449981,2084.6970081329346,True,,200,20,cash flow,False,False,2084.6951007843018,2084.6970081329346
1752496835.450787,3110.0029945373535,True,,200,20,operating expenses,False,False,3110.002040863037,3110.0029945373535
1752496835.451505,1315.5791759490967,True,,200,20,total assets,False,False,1315.5782222747803,1315.5791759490967
1752496835.452205,583.0249786376953,True,,200,20,liability,False,False,583.0237865447998,583.0249786376953
1752496835.452873,946.9480514526367,True,,200,20,equity,False,False,946.9461441040039,946.9480514526367
1752496835.453579,3950.3209590911865,True,,200,20,profit margin,False,False,3950.3188133239746,3950.3209590911865
1752496844.39816,1532.2189331054688,True,,200,20,revenue,False,False,1532.217025756836,1532.2189331054688
1752496844.398376,1691.8389797210693,True,,200,20,cost center,False,False,1691.8389797210693,1691.8389797210693
1752496844.398485,448.6699104309082,True,,200,20,accounts receivable,False,False,448.6699104309082,448.6699104309082
1752496844.398577,4366.123914718628,True,,200,20,net income,False,False,4366.123914718628,4366.123914718628
1752496844.398667,817.1048164367676,True,,200,20,cash flow,False,False,817.1048164367676,817.1048164367676
1752496844.3987572,4364.729642868042,True,,200,20,operating expenses,False,False,4364.729642868042,4364.729642868042
1752496844.3988411,2046.7288494110107,True,,200,20,total assets,False,False,2046.7288494110107,2046.7288494110107
1752496844.398925,4365.299940109253,True,,200,20,liability,False,False,4365.299940109253,4365.299940109253
1752496844.399007,580.4688930511475,True,,200,20,equity,False,False,580.4688930511475,580.4688930511475
1752496844.3990872,4364.746809005737,True,,200,20,profit margin,False,False,4364.746809005737,4364.746809005737
1752496844.399168,4630.205869674683,True,,200,20,revenue,False,False,4630.205869674683,4630.205869674683
1752496844.3992488,4365.173101425171,True,,200,20,cost center,False,False,4365.173101425171,4365.173101425171
1752496844.3993359,4364.306211471558,True,,200,20,accounts receivable,False,False,4364.306211471558,4364.306211471558
1752496844.3994172,4365.210771560669,True,,200,20,net income,False,False,4365.2098178863525,4365.210771560669
1752496844.3995059,4364.5031452178955,True,,200,20,cash flow,False,False,4364.5031452178955,4364.5031452178955
1752496844.3995872,2949.1970539093018,True,,200,20,operating expenses,False,False,2949.1958618164062,2949.1970539093018
1752496844.3996701,4632.229804992676,True,,200,20,total assets,False,False,4632.229804992676,4632.229804992676
1752496844.39975,2951.8911838531494,True,,200,20,liability,False,False,2951.8911838531494,2951.8911838531494
1752496844.399828,2953.019142150879,True,,200,20,equity,False,False,2953.0181884765625,2953.019142150879
1752496844.399897,2952.4879455566406,True,,200,20,profit margin,False,False,2952.486991882324,2952.4879455566406
1752496849.133646,1184.0369701385498,True,,200,20,revenue,False,False,1184.02099609375,1184.0369701385498
1752496849.13606,3815.788984298706,True,,200,20,cost center,False,False,3815.7849311828613,3815.788984298706
1752496849.1372879,1681.715965270996,True,,200,20,accounts receivable,False,False,1681.7128658294678,1681.715965270996
1752496849.1384041,858.684778213501,True,,200,20,net income,False,False,858.6831092834473,858.684778213501
1752496849.139508,3811.014175415039,True,,200,20,cash flow,False,False,3811.009168624878,3811.014175415039
1752496849.140547,3809.5791339874268,True,,200,20,operating expenses,False,False,3809.576988220215,3809.5791339874268
1752496849.141684,1141.6139602661133,True,,200,20,total assets,False,False,1141.6099071502686,1141.6139602661133
1752496849.142802,3809.122085571289,True,,200,20,liability,False,False,3809.1201782226562,3809.122085571289
1752496849.1436439,3805.2210807800293,True,,200,20,equity,False,False,3805.217981338501,3805.2210807800293
1752496849.144444,3226.973056793213,True,,200,20,profit margin,False,False,3226.9670963287354,3226.973056793213
1752496849.1454709,1708.6131572723389,True,,200,20,revenue,False,False,1708.6100578308105,1708.6131572723389
1752496849.146366,3803.3740520477295,True,,200,20,cost center,False,False,3803.372859954834,3803.3740520477295
1752496849.147207,3802.1080493927,True,,200,20,accounts receivable,False,False,3802.105188369751,3802.1080493927
1752496849.147966,1932.2350025177002,True,,200,20,net income,False,False,1932.2340488433838,1932.2350025177002
1752496849.148693,3802.3788928985596,True,,200,20,cash flow,False,False,3802.3769855499268,3802.3788928985596
1752496849.1493719,3222.132921218872,True,,200,20,operating expenses,False,False,3222.1319675445557,3222.132921218872
1752496849.15009,1131.9470405578613,True,,200,20,total assets,False,False,1131.946086883545,1131.9470405578613
1752496849.150974,3220.043897628784,True,,200,20,liability,False,False,3220.0350761413574,3220.043897628784
1752496849.1518312,1667.6568984985352,True,,200,20,equity,False,False,1667.6549911499023,1667.6568984985352
1752496849.1526048,1927.9470443725586,True,,200,20,profit margin,False,False,1927.9448986053467,1927.9470443725586
1752496855.1152651,1307.2168827056885,True,,200,30,revenue,False,False,1307.2059154510498,1307.2168827056885
1752496855.1158242,5130.293607711792,True,,200,30,cost center,False,False,5130.290985107422,5130.293607711792
1752496855.116073,5128.881216049194,True,,200,30,accounts receivable,False,False,5128.880023956299,5128.881216049194
1752496855.116267,2213.036060333252,True,,200,30,net income,False,False,2213.0351066589355,2213.036060333252
1752496855.116452,675.4529476165771,True,,200,30,cash flow,False,False,675.4517555236816,675.4529476165771
1752496855.116631,1230.2541732788086,True,,200,30,operating expenses,False,False,1230.2532196044922,1230.2541732788086
1752496855.116807,1846.6720581054688,True,,200,30,total assets,False,False,1846.6711044311523,1846.6720581054688
1752496855.116976,7378.247022628784,True,,200,30,liability,False,False,7378.246068954468,7378.247022628784
1752496855.117141,5129.885911941528,True,,200,30,equity,False,False,5129.884958267212,5129.885911941528
1752496855.117308,5129.207134246826,True,,200,30,profit margin,False,False,5129.20618057251,5129.207134246826
1752496855.1174772,701.0388374328613,True,,200,30,revenue,False,False,701.038122177124,701.0388374328613
1752496855.1176682,5118.096828460693,True,,200,30,cost center,False,False,5118.095874786377,5118.096828460693
1752496855.1178381,1873.018741607666,True,,200,30,accounts receivable,False,False,1873.0177879333496,1873.018741607666
1752496855.119738,5123.365879058838,True,,200,30,net income,False,False,5123.363018035889,5123.365879058838
1752496855.120042,7375.586986541748,True,,200,30,cash flow,False,False,7375.586032867432,7375.586986541748
1752496855.120233,947.9379653930664,True,,200,30,operating expenses,False,False,947.93701171875,947.9379653930664
1752496855.120397,7375.454902648926,True,,200,30,total assets,False,False,7375.453948974609,7375.454902648926
1752496855.120555,1226.452112197876,True,,200,30,liability,False,False,1226.4509201049805,1226.452112197876
1752496855.12071,3999.197244644165,True,,200,30,equity,False,False,3999.1962909698486,3999.197244644165
1752496855.1208692,5124.8438358306885,True,,200,30,profit margin,False,False,5124.8438358306885,5124.8438358306885
1752496855.121022,7375.071048736572,True,,200,30,revenue,False,False,7375.071048736572,7375.071048736572
1752496855.121174,5124.276876449585,True,,200,30,cost center,False,False,5124.275922775269,5124.276876449585
1752496855.121326,7374.104022979736,True,,200,30,accounts receivable,False,False,7374.102830886841,7374.104022979736
1752496855.121483,5121.845960617065,True,,200,30,net income,False,False,5121.845006942749,5121.845960617065
1752496855.121639,7374.963760375977,True,,200,30,cash flow,False,False,7374.963045120239,7374.963760375977
1752496855.1218061,5121.071815490723,True,,200,30,operating expenses,False,False,5121.070861816406,5121.071815490723
1752496855.1219661,5123.235702514648,True,,200,30,total assets,False,False,5123.234748840332,5123.235702514648
1752496855.12213,3013.444185256958,True,,200,30,liability,False,False,3013.4432315826416,3013.444185256958
1752496855.122289,5125.132083892822,True,,200,30,equity,False,False,5125.131130218506,5125.132083892822
1752496855.122453,7374.558925628662,True,,200,30,profit margin,False,False,7374.557018280029,7374.558925628662
1752496862.5991712,3828.1426429748535,True,,200,30,revenue,False,False,3828.130006790161,3828.1426429748535
1752496862.6008692,5679.2168617248535,True,,200,30,cost center,False,False,5679.20994758606,5679.2168617248535
1752496862.601697,5677.237033843994,True,,200,30,accounts receivable,False,False,5677.234888076782,5677.237033843994
1752496862.6023822,5677.345991134644,True,,200,30,net income,False,False,5677.34432220459,5677.345991134644
1752496862.6030662,5676.940679550171,True,,200,30,cash flow,False,False,5676.938056945801,5676.940679550171
1752496862.603677,5675.011873245239,True,,200,30,operating expenses,False,False,5675.009965896606,5675.011873245239
1752496862.6042528,5138.575315475464,True,,200,30,total assets,False,False,5138.573169708252,5138.575315475464
1752496862.604785,3287.5800132751465,True,,200,30,liability,False,False,3287.57905960083,3287.5800132751465
1752496862.6052659,5674.175977706909,True,,200,30,equity,False,False,5674.174785614014,5674.175977706909
1752496862.605742,2330.655097961426,True,,200,30,profit margin,False,False,2330.6539058685303,2330.655097961426
1752496862.606244,2963.0160331726074,True,,200,30,revenue,False,False,2963.015079498291,2963.0160331726074
1752496862.606695,5672.4889278411865,True,,200,30,cost center,False,False,5672.48797416687,5672.4889278411865
1752496862.607137,5139.39094543457,True,,200,30,accounts receivable,False,False,5139.388799667358,5139.39094543457
1752496862.6076548,2944.359302520752,True,,200,30,net income,False,False,2944.3562030792236,2944.359302520752
1752496862.608292,1250.6251335144043,True,,200,30,cash flow,False,False,1250.6210803985596,1250.6251335144043
1752496862.608823,1883.4948539733887,True,,200,30,operating expenses,False,False,1883.4939002990723,1883.4948539733887
1752496862.6092758,5111.25922203064,True,,200,30,total assets,False,False,5111.257076263428,5111.25922203064
1752496862.6097028,3283.571243286133,True,,200,30,liability,False,False,3283.5700511932373,3283.571243286133
1752496862.6102211,1630.7337284088135,True,,200,30,equity,False,False,1630.7306289672852,1630.7337284088135
1752496862.6107461,5136.147975921631,True,,200,30,profit margin,False,False,5136.146306991577,5136.147975921631
1752496862.611207,5134.766101837158,True,,200,30,revenue,False,False,5134.763956069946,5134.766101837158
1752496862.611614,5133.9240074157715,True,,200,30,cost center,False,False,5133.923053741455,5133.9240074157715
1752496862.6120162,5107.830762863159,True,,200,30,accounts receivable,False,False,5107.830047607422,5107.830762863159
1752496862.61242,5108.507871627808,True,,200,30,net income,False,False,5108.506917953491,5108.507871627808
1752496862.612811,1880.8529376983643,True,,200,30,cash flow,False,False,1880.8519840240479,1880.8529376983643
1752496862.613208,1880.7399272918701,True,,200,30,operating expenses,False,False,1880.7399272918701,1880.7399272918701
1752496862.613605,2941.70880317688,True,,200,30,total assets,False,False,2941.706895828247,2941.70880317688
1752496862.615201,2941.2941932678223,True,,200,30,liability,False,False,2941.293239593506,2941.2941932678223
1752496862.615583,2940.7942295074463,True,,200,30,equity,False,False,2940.79327583313,2940.7942295074463
1752496862.61594,2940.135955810547,True,,200,30,profit margin,False,False,2940.1350021362305,2940.135955810547
1752496868.381249,1000.4780292510986,True,,200,30,revenue,False,False,1000.4730224609375,1000.4780292510986
1752496868.382011,5492.166996002197,True,,200,30,cost center,False,False,5492.165088653564,5492.166996002197
1752496868.382581,5493.455171585083,True,,200,30,accounts receivable,False,False,5493.454217910767,5493.455171585083
1752496868.383142,5491.43385887146,True,,200,30,net income,False,False,5491.43385887146,5491.43385887146
1752496868.3836958,5491.283178329468,True,,200,30,cash flow,False,False,5491.282224655151,5491.283178329468
1752496868.3842292,5491.3489818573,True,,200,30,operating expenses,False,False,5491.3482666015625,5491.3489818573
1752496868.384778,3631.103038787842,True,,200,30,total assets,False,False,3631.1020851135254,3631.103038787842
1752496868.3853068,1724.3640422821045,True,,200,30,liability,False,False,1724.363088607788,1724.3640422821045
1752496868.385835,5487.972259521484,True,,200,30,equity,False,False,5487.971067428589,5487.972259521484
1752496868.386368,4266.627073287964,True,,200,30,profit margin,False,False,4266.6261196136475,4266.627073287964
1752496868.386911,4673.915863037109,True,,200,30,revenue,False,False,4673.914670944214,4673.915863037109
1752496868.3874109,5486.030101776123,True,,200,30,cost center,False,False,5486.030101776123,5486.030101776123
1752496868.387891,4264.796733856201,True,,200,30,accounts receivable,False,False,4264.795780181885,4264.796733856201
1752496868.388368,4015.834093093872,True,,200,30,net income,False,False,4015.8331394195557,4015.834093093872
1752496868.388885,2591.4249420166016,True,,200,30,cash flow,False,False,2591.4249420166016,2591.4249420166016
1752496868.389369,4014.54496383667,True,,200,30,operating expenses,False,False,4014.54496383667,4014.54496383667
1752496868.389853,4670.208930969238,True,,200,30,total assets,False,False,4670.207977294922,4670.208930969238
1752496868.390336,4669.221878051758,True,,200,30,liability,False,False,4669.220209121704,4669.221878051758
1752496868.3908212,4262.342929840088,True,,200,30,equity,False,False,4262.341022491455,4262.342929840088
1752496868.39132,2547.461986541748,True,,200,30,profit margin,False,False,2547.461986541748,2547.461986541748
1752496868.3918238,4011.1401081085205,True,,200,30,revenue,False,False,4011.1401081085205,4011.1401081085205
1752496868.392301,4260.539770126343,True,,200,30,cost center,False,False,4260.538816452026,4260.539770126343
1752496868.3936582,4008.3699226379395,True,,200,30,accounts receivable,False,False,4008.368730545044,4008.3699226379395
1752496868.394113,3621.5639114379883,True,,200,30,net income,False,False,3621.5639114379883,3621.5639114379883
1752496868.394536,3621.3788986206055,True,,200,30,cash flow,False,False,3621.3788986206055,3621.3788986206055
1752496868.3949912,3619.488000869751,True,,200,30,operating expenses,False,False,3619.488000869751,3619.488000869751
1752496868.395437,4075.5860805511475,True,,200,30,total assets,False,False,4075.5860805511475,4075.5860805511475
1752496868.395885,2543.043851852417,True,,200,30,liability,False,False,2543.0426597595215,2543.043851852417
1752496868.396331,4008.3460807800293,True,,200,30,equity,False,False,4008.345127105713,4008.3460807800293
1752496868.396756,4073.6000537872314,True,,200,30,profit margin,False,False,4073.6000537872314,4073.6000537872314
1752496873.977779,618.8662052154541,True,,200,30,revenue,False,False,618.8580989837646,618.8662052154541
1752496873.9797661,6412.432670593262,True,,200,30,cost center,False,False,6412.430763244629,6412.432670593262
1752496873.980811,6410.861968994141,True,,200,30,accounts receivable,False,False,6410.861015319824,6410.861968994141
1752496873.981865,6411.430835723877,True,,200,30,net income,False,False,6411.428689956665,6411.430835723877
1752496873.9828732,6409.048795700073,True,,200,30,cash flow,False,False,6409.0471267700195,6409.048795700073
1752496873.9838212,6409.028768539429,True,,200,30,operating expenses,False,False,6409.0259075164795,6409.028768539429
1752496873.9847438,3745.6321716308594,True,,200,30,total assets,False,False,3745.6300258636475,3745.6321716308594
1752496873.985643,1714.529037475586,True,,200,30,liability,False,False,1714.526891708374,1714.529037475586
1752496873.986443,6407.031059265137,True,,200,30,equity,False,False,6407.03010559082,6407.031059265137
1752496873.987227,3812.976121902466,True,,200,30,profit margin,False,False,3812.9751682281494,3812.976121902466
1752496873.988239,3838.9639854431152,True,,200,30,revenue,False,False,3838.955879211426,3838.9639854431152
1752496873.989248,595.4470634460449,True,,200,30,cost center,False,False,595.4439640045166,595.4470634460449
1752496873.990056,3837.415933609009,True,,200,30,accounts receivable,False,False,3837.4149799346924,3837.415933609009
1752496873.990832,5549.525737762451,True,,200,30,net income,False,False,5549.525022506714,5549.525737762451
1752496873.991613,3835.0682258605957,True,,200,30,cash flow,False,False,3835.0672721862793,3835.0682258605957
1752496873.992385,1722.3320007324219,True,,200,30,operating expenses,False,False,1722.3308086395264,1722.3320007324219
1752496873.993154,2454.7719955444336,True,,200,30,total assets,False,False,2454.7719955444336,2454.7719955444336
1752496873.993887,3736.431121826172,True,,200,30,liability,False,False,3736.431121826172,3736.431121826172
1752496873.994574,3805.845022201538,True,,200,30,equity,False,False,3805.845022201538,3805.845022201538
1752496873.9952471,1442.5048828125,True,,200,30,profit margin,False,False,1442.5029754638672,1442.5048828125
1752496873.9959419,5543.126106262207,True,,200,30,revenue,False,False,5543.123960494995,5543.126106262207
1752496873.996619,1013.3671760559082,True,,200,30,cost center,False,False,1013.3662223815918,1013.3671760559082
1752496873.997313,5542.112112045288,True,,200,30,accounts receivable,False,False,5542.111158370972,5542.112112045288
1752496873.998105,5538.290023803711,True,,200,30,net income,False,False,5538.286924362183,5538.290023803711
1752496873.998883,5542.200803756714,True,,200,30,cash flow,False,False,5542.198657989502,5542.200803756714
1752496873.999567,3731.048107147217,True,,200,30,operating expenses,False,False,3731.048107147217,3731.048107147217
1752496874.000173,5539.644956588745,True,,200,30,total assets,False,False,5539.644002914429,5539.644956588745
1752496874.0007591,5537.9478931427,True,,200,30,liability,False,False,5537.946939468384,5537.9478931427
1752496874.001338,3732.715129852295,True,,200,30,equity,False,False,3732.7141761779785,3732.715129852295
1752496874.001919,3158.6999893188477,True,,200,30,profit margin,False,False,3158.6990356445312,3158.6999893188477
1752496880.495082,1443.575143814087,True,,200,30,revenue,False,False,1443.568229675293,1443.575143814087
1752496880.496931,2620.594024658203,True,,200,30,cost center,False,False,2620.5902099609375,2620.594024658203
1752496880.498223,1854.1009426116943,True,,200,30,accounts receivable,False,False,1854.0980815887451,1854.1009426116943
1752496880.4993532,2620.828866958618,True,,200,30,net income,False,False,2620.826244354248,2620.828866958618
